CUSTOMER_ID,ADDRESS_POSTAL_CODE
124124,10800
125001,10250
125002,10310
125005,10700
126662,30000
131786,80140
131842,12120
131862,10510
131984,10210
132002,10310
132165,10270
132205,12120
132243,10260
119565,54120
119683,43000
120484,62120
123684,10150
125522,10540
125523,15000
127605,11000
130525,10260
130526,
130684,84320
130703,11130
130783,30000
130862,12130
130864,50180
117303,10510
117405,10120
118242,50100
120643,10250
121063,31170
121622,10100
122067,23000
122526,12130
124982,10600
136062,10540
136122,21000
136123,10250
136157,21000
136158,
136159,90110
116992,10110
117203,73110
117282,10250
120202,83000
123362,10540
123503,11110
125462,10600
130923,10700
130944,10150
130982,10600
131064,10540
131126,10250
131167,83150
131203,13000
131282,10220
118002,10220
118883,10220
119163,24000
119282,10600
124783,90110
125863,10140
125882,10160
125502,
129782,73120
132270,10150
132563,10310
134504,75000
135164,10210
135248,10240
118844,55000
125842,10160
126544,10600
127463,10800
131522,60000
131524,10240
131566,13000
131608,
131624,10270
131627,20110
131630,10240
131682,
131704,12170
131723,10270
131725,86110
131783,10510
116987,10310
120262,40000
122084,10150
126262,94120
127626,11000
129082,10240
129083,20180
129143,
132605,10120
133884,90110
133902,10800
134002,20110
135168,10310
135466,11130
135567,44000
135590,10160
116465,10600
119985,10500
121382,11000
121705,34000
124363,50230
125029,36000
125030,10250
131986,11120
132144,10120
132223,
132862,90110
135322,10160
135568,10240
135653,10700
135728,10120
119902,94000
122745,10140
126422,10120
126582,10150
127022,45000
127062,10310
132906,
133124,
133143,10230
133302,11000
134122,
135082,30000
135479,20000
118643,10500
118884,10110
121706,10240
125166,50210
127485,10560
135572,
135731,90250
135868,33250
135927,10600
135958,10160
135959,57000
135984,11120
135985,10240
136008,10310
116783,10900
119302,11000
119606,11140
121344,10260
121962,75110
123922,
127105,10500
127784,11130
86302,10400
133043,10170
87605,10270
135529,20000
120384,50200
121864,10250
122942,10250
123905,31000
123910,10900
133582,10900
133803,77000
135526,30130
135583,10600
135829,12150
135929,11120
135932,10700
117882,10250
119062,10700
119142,10900
119186,30130
119232,10600
119363,30310
120463,70110
120922,21180
120963,10540
121024,10170
129823,20230
129843,10510
129862,10140
135492,10160
135618,21000
135659,73110
135724,77220
135786,10230
135983,10260
136004,83000
117042,10330
118084,10210
118942,10210
119190,10210
119442,74000
119707,
120742,10800
130022,12000
130142,10520
135491,10210
135505,11140
135513,10220
135522,74000
135834,10150
135842,12120
135843,50220
120924,10310
121123,10110
121305,10250
121542,10160
121653,10120
122825,10220
124622,12150
135620,10310
135705,10160
135935,76000
135947,24000
110742,10500
121423,11000
121865,52190
122443,10240
123102,26000
123522,10510
123582,45130
123585,50100
123587,10400
125302,23000
127989,10500
134205,10110
135423,10160
135424,10250
135507,11120
135734,10260
136023,10540
116402,20170
116423,90110
121402,10120
123685,10260
123686,11140
123863,10210
124208,66110
124282,10540
125443,10400
130225,86210
134742,10310
135650,50000
135882,10800
116322,10270
116624,47000
118562,90110
119222,10310
119228,10260
123722,30000
123884,18110
125242,10700
128203,10230
129124,20110
130185,10110
133184,10250
135428,10230
135482,44000
135796,20180
135832,10900
136002,10250
117562,50230
117606,12150
117762,56110
118922,37000
119762,10260
121942,11120
124743,10230
127962,10250
129403,20000
133062,10170
133583,10700
134204,10110
135519,11000
135944,10310
136025,53000
136026,10800
118264,10120
119122,11120
119822,11130
120422,10270
121106,82110
122287,10120
132624,10120
132943,10400
132962,73000
133005,11120
134022,10310
135586,10290
135823,
135902,
135926,50180
122864,10520
124603,15000
124605,11120
124990,
125032,52100
125043,11140
125202,25000
125885,10310
125886,73170
125887,65130
125923,10210
125942,10110
132322,11000
133162,24000
135003,10310
135444,85000
135445,10250
135453,10250
136124,10250
116203,10250
117342,13160
123022,10540
123363,10510
123543,10110
123545,10250
129483,10150
135765,10500
135942,10700
135954,10700
136003,10240
136029,21000
136030,10250
117842,10140
119389,10240
120682,53000
121524,95000
128885,18120
129502,10240
135473,10270
135867,10150
135931,10220
135936,11000
116546,10900
117163,10220
117543,76000
117582,55190
117605,83130
117624,10110
117628,50100
117763,10270
120085,
116162,10110
128504,10700
129242,10400
129582,96160
132603,10600
132945,10800
133965,10500
134562,
135405,
135435,10210
118102,
120745,40000
121843,73150
122286,10600
122883,93000
124343,
132384,73210
132948,10510
134663,10540
135244,10170
135426,10270
135527,10280
135952,21000
136035,10210
116545,10150
116724,12120
117786,10280
119205,10250
120747,57120
120882,10140
122832,15130
136422,10520
136482,48000
136522,10220
137307,50180
138482,10400
139524,
141282,11000
142610,50000
143124,86110
143188,12000
143329,10160
143348,11140
143353,10250
144115,11150
144266,
136300,20140
136385,10310
136447,10110
136622,10110
137565,20170
139272,11110
140410,10600
140862,10110
141542,10140
139371,10540
139374,93000
139784,72180
140304,10170
140362,10510
136248,21140
136723,11130
137803,10230
137942,11000
138182,10200
138244,56150
143724,10210
146202,10310
145262,10800
145322,10400
145382,10220
145822,10150
146304,40000
146305,
146422,
146442,41000
147122,10210
136590,10260
136689,10250
138404,90110
139650,
140883,10230
142613,10250
142704,70000
140526,10240
140702,10140
140902,10160
141103,47240
141104,10230
142222,10900
142442,10400
140084,
144122,10600
144545,11000
145450,10110
146783,10230
147423,56000
151465,10220
152324,10110
147642,82110
147862,
147984,25110
148022,40110
148323,10160
148426,50000
148743,10310
136254,56000
136660,73170
136922,
138802,50200
142890,20150
143203,10250
143802,
142582,10310
142615,10240
143162,81170
143189,10900
143332,47000
143333,57180
143345,10700
136503,10600
136607,12130
137485,10240
138175,10230
138310,11000
138662,10210
139482,10700
139723,10170
146842,10270
148822,10170
148982,58000
149002,52100
149062,31160
149882,50220
150023,10310
138178,67110
138265,20000
138343,84000
42284,10900
138629,10240
138967,10310
139409,10270
139504,10130
143387,10600
143388,10330
143471,22000
143483,10270
143542,12130
143767,10160
144187,10600
136850,10220
144282,10310
136657,10900
136686,13160
137924,63000
140683,10520
140805,21000
141082,21150
141682,46210
141743,10700
142482,65000
150103,10160
150605,10200
150647,
150648,10210
150650,10400
136343,10400
136629,63110
136722,10210
136803,90110
137125,10330
138305,12000
139623,11000
143566,11000
144504,74110
144682,73000
144704,10270
144902,18140
85942,11130
139832,10310
140682,10120
142982,10500
150669,84130
150869,
151062,12150
151146,67220
151162,10160
151286,11130
138128,60140
138164,11130
141823,10270
142963,12130
143943,10250
144107,40000
144108,12000
143842,10300
145104,11000
145403,10120
145722,10700
145824,61130
145842,10240
145902,20000
145903,10540
145965,40000
145982,
137062,65000
137402,30230
138423,10220
139643,10140
139645,57160
139822,32000
140326,
143122,11140
143208,33000
151604,10700
136651,10210
136851,10700
139249,10110
139252,20000
139491,90110
139530,92150
139531,73140
140128,50140
141483,10310
146242,20000
140503,10700
146382,10900
146522,10220
146562,10500
146602,27000
146722,57100
147102,10250
147142,77110
147243,10500
136825,10250
136882,10160
137807,56150
139303,11120
143771,
144082,
151612,39180
151732,
151825,10800
151864,30130
151886,10400
151925,12120
151953,10120
136708,10100
136846,10250
139229,10220
139364,83110
139384,61160
139603,73110
139782,10500
142782,70000
131724,12000
147362,15210
147382,10900
147403,20150
147602,11000
147662,12110
147722,10400
147943,10900
147945,10150
136743,10240
137487,11000
138246,77120
140545,18000
141102,67000
144383,50190
151962,11120
152004,10210
152006,10230
152065,25140
152068,10110
152071,10310
152075,10150
152109,10240
137364,11140
137795,
137882,
137926,41280
140904,10400
148482,73150
148523,31150
148642,18120
149143,10150
149282,11140
149327,10210
137786,11110
138170,10150
138349,10700
139124,10700
139646,10160
143361,
152186,10330
152273,
152363,10260
152382,10260
152444,11140
136262,10800
136646,10150
136658,10400
137785,
137793,10600
137794,10260
138363,30000
138663,10140
142563,20110
143209,57190
143282,74000
149642,10220
149942,10110
150222,11130
150362,56120
150411,10120
136843,11130
139125,11000
143384,10250
152485,13160
152518,47110
152602,10220
152688,92170
152762,83000
152763,72000
139204,10400
139963,10700
140065,54000
140663,
141662,10900
142162,20110
142242,10210
142942,10110
144306,10290
150462,10600
150562,50290
150864,11000
136164,16150
136282,20110
136284,24150
136298,
137326,77140
137564,20000
138127,11140
142983,
143006,10310
145187,12130
27304,10110
152846,45000
152904,20110
152924,85000
136804,
136865,10700
136886,10520
137244,77120
137245,10400
137247,
137263,15110
137763,11110
137806,10510
138024,84000
143585,52100
150902,10600
150903,10560
150963,
150966,11000
150983,10150
151366,
136808,80290
139683,10400
139722,20130
139804,10300
139805,10600
139825,65130
139829,11000
139845,10540
140042,45120
152516,84120
152943,46150
153082,10900
153363,18140
153385,10200
153389,30310
153424,10250
136223,10150
136363,50230
137562,10210
137789,
138346,22140
138411,10400
138643,10900
138843,10290
138984,10260
143643,10250
144883,72160
151403,10310
151467,80250
151468,83150
151603,10310
151605,11110
136290,10270
136729,10310
137243,
139103,10270
140382,76120
137797,73160
144084,10900
144862,11120
153062,82150
153085,10900
136244,10510
136608,
136762,10120
137442,30000
138165,12120
139042,91000
139164,10400
139169,
151622,10560
151683,10120
151842,20250
151845,10800
151909,11110
136885,44130
137802,10240
138309,33140
138624,73000
140922,13000
141002,50100
141402,10400
141663,10310
141704,80160
144183,76000
144203,10250
145163,13160
147622,
152488,10310
152865,15000
136263,12000
136652,10220
136726,10560
136982,20150
137123,10600
138523,10540
138842,10600
138863,55130
138882,10400
139171,11140
139245,10250
139343,10330
145062,24000
147265,10400
147342,10310
151984,10110
152043,53210
152045,18140
136624,42240
136631,11000
137006,10540
137082,10170
137083,11120
137182,90110
139173,20150
141902,10900
144423,40000
147322,42130
152526,93160
152562,10310
153283,10230
153370,10250
141062,11110
142002,11000
142523,73120
142564,10520
142822,10160
142887,10250
143191,11000
136350,10400
136386,11000
136444,10120
139945,11130
148443,10310
150643,10110
152511,11130
139868,80270
139884,10260
139923,10900
140146,10900
140148,67190
140383,10900
140407,76120
140562,80110
140622,10170
136207,11000
137506,20170
139823,10260
139837,10700
139844,10900
143344,72000
143465,20000
143468,10150
143470,10290
143662,10600
143725,52190
143944,10700
144329,10230
136451,96120
139445,10700
139447,12120
139942,11140
142123,11120
142625,10280
143123,10540
143182,80110
141362,56110
141602,10270
142383,96000
142604,51000
142683,10520
142705,10600
142842,10270
136423,21140
136449,10540
136623,21000
138202,65110
138504,30000
139503,10110
144523,10210
145502,57000
145582,10700
146062,10110
146862,10230
148004,10700
136642,30000
136656,53000
136707,56000
136724,50100
138313,10230
139287,82000
139406,20150
139442,96000
139834,12130
142862,10150
143187,90110
143543,10800
143683,10900
143913,10600
136663,10110
140122,10140
142042,11120
142064,10250
142382,11150
147842,73000
148722,10270
148742,10400
148942,10230
148944,10330
136606,
136849,20150
137306,11110
139250,10330
139407,10540
140110,20150
140404,10310
144042,10120
144202,
144283,10560
144908,10900
145122,10520
146282,10900
136289,11130
136324,60140
138582,11130
139344,10140
139402,11120
139984,81000
140104,10240
140262,11130
140684,25130
149302,10540
149422,11110
149543,51000
149783,10230
150344,10260
141142,10210
141882,10400
141942,10100
143843,11120
143845,10400
143942,10160
144045,10520
146942,50120
147182,10310
147522,10100
147902,10220
147904,10600
147944,10120
148062,
148082,12150
148222,35120
148624,71130
148922,
137790,64150
140445,10240
131822,10520
142483,11000
143007,11130
143587,10160
144063,10170
143605,34000
150702,11120
151084,10150
151142,10900
151151,71220
139852,10230
140522,12130
141463,10310
142243,
144763,10210
144982,12120
145247,10240
145304,11110
146362,11000
149022,60000
149102,21000
149182,10230
149186,32180
149323,10150
149343,10400
136295,10800
136312,
136323,11000
136688,51000
138002,10120
138526,10250
144120,50200
144506,10310
151363,10220
151364,20000
151373,10400
151471,10260
151727,93000
151763,10800
137502,10240
138544,10530
140324,10250
142684,71000
142803,
143283,10500
143325,10510
143768,
144316,
144562,49000
146622,10220
143302,10160
144602,50180
149544,10220
149545,10110
149863,10800
149982,11120
150104,10400
136630,13230
136883,45000
140105,10700
140483,11120
140527,65000
142063,10400
143402,44000
152083,10110
152271,12120
152275,10160
152390,
152425,10230
152428,10520
152486,12150
139368,11130
139529,20000
140983,45150
141222,10900
144102,10540
145643,73000
148622,10250
150365,10120
150483,10120
150646,13130
150882,10250
150982,10230
151007,21130
136205,12110
136246,74110
136645,
139702,
139850,10210
140345,10210
141422,84320
145182,41000
146162,11000
146262,10290
146404,73000
143911,10520
152512,67000
152723,12150
152870,85000
152874,10140
153042,10150
138403,
138922,10210
140444,50000
144194,
144762,74000
145684,10900
151245,10110
151386,10120
151423,
151702,10400
151723,10400
142886,45000
142964,10500
143009,10600
143926,92180
147682,72240
147822,12120
151944,10250
153124,11120
153162,10600
153184,10230
153185,15150
136285,20110
136302,96000
136305,
137962,20180
138102,73170
138362,10900
138422,10270
139170,11140
147542,10110
151731,10600
151742,10510
152082,73170
139444,10310
139506,63110
144190,10250
147982,10240
148423,10220
148424,10160
137798,10170
150806,10270
151952,81000
151990,10510
152828,52130
153202,10530
153204,10240
153209,10520
136242,10510
137002,10400
137010,11000
137084,10240
137800,80000
138284,10540
150668,10260
151362,10110
152009,10250
152163,10540
152204,10310
136292,10900
136604,72000
137767,10110
138167,
139082,10100
139282,20000
139286,12000
146824,10310
147062,
148442,90210
150863,10160
152166,
152686,10900
136245,30130
137005,70120
137323,80290
137542,10600
137796,10150
137842,74000
138162,10330
138242,10400
138351,20180
138762,11140
143352,18140
145462,10110
145463,
146082,10150
147582,10600
147623,10700
152046,
152388,33110
152391,
136253,10260
136691,20110
136944,
138308,10700
138527,91110
138583,10400
139022,10560
139839,10310
145447,10230
145464,13160
150763,50100
150764,10210
153227,10310
153267,85000
137787,10240
139086,10140
139167,10160
139253,50000
139254,10310
143909,31000
145442,10100
145863,51000
148943,48000
151462,57000
152430,10290
152446,10510
152504,24000
137328,65000
137765,10210
138125,10540
138366,10310
138524,10250
139459,11140
139461,10530
143351,18140
143357,10400
144267,73210
145042,10330
145483,70120
146462,10540
153365,10110
153368,30120
153373,10270
136349,56000
136369,10230
136382,95000
136407,52100
136442,10900
136588,10110
139273,10310
144904,10230
144905,10700
145362,10900
147745,10110
150564,94110
151870,51180
152682,77000
139085,10800
139527,10110
139869,73000
140027,10310
140086,10110
140102,10120
143726,67160
144123,11000
147762,10280
149164,10600
149662,10160
149702,83000
151982,10540
136251,90220
136887,45000
138222,10120
139227,10900
139285,73000
139323,74130
139372,10120
139404,11000
139651,10160
139682,10270
143526,10700
144482,31000
148842,84320
148962,11000
152826,72000
152844,10160
152882,17110
136402,10220
138348,10800
138525,10250
138604,10540
139543,11000
140127,10400
140130,10230
140385,20160
140409,10250
145142,31000
145422,11140
145825,65000
146124,10140
147442,
148002,63110
148447,25240
136182,10310
138627,10240
139162,10270
139762,10250
139848,12150
144907,56150
145302,11120
146002,11140
146702,10230
147802,20230
150062,10310
150383,10600
150409,11120
150742,10400
151943,12120
136364,10600
137583,10700
139450,10220
140344,50140
140784,13170
140804,10230
154204,10310
154745,84310
157622,10900
162865,21000
165202,72110
165462,10310
160825,10510
163163,12000
163346,
163523,11110
163642,20110
163682,10400
154748,10900
155210,10400
155842,10250
156307,11000
158283,25000
162348,30130
162683,10110
163064,10900
101022,34260
155004,10120
155211,10140
156202,73170
156703,25110
157026,
157365,50200
157562,34000
157568,10560
164263,71120
164302,61110
164982,13160
165083,12000
165482,
165662,10250
153876,10160
155383,50140
156382,10260
156883,10160
156909,11120
159602,10250
163942,10800
164163,
164362,10600
165323,
165782,42150
166083,10150
166122,13000
166402,10210
153888,10400
155022,10110
159122,10120
166223,10530
167443,10230
167562,10500
167982,10540
168005,10540
168022,10230
154602,
157183,
157367,10900
164702,10800
165282,30130
167342,71250
167362,10160
167622,10170
168942,10400
169182,10150
169282,10230
154662,56000
155385,10310
156666,10220
156802,
158342,10170
160006,10310
160424,
162042,20000
168004,21130
168302,10110
168342,10250
168362,10240
168365,
168482,
168522,11130
168602,11130
169342,
169442,10700
154073,10110
156385,10270
158642,54000
166883,20000
168502,11130
174242,11000
179423,10120
179842,10400
180202,90310
153949,10150
160665,21140
162566,
172702,13160
172902,74000
180182,23110
181262,11120
181902,10540
182122,66000
182322,10520
153872,10500
156365,12150
156843,10300
158162,10330
162563,12150
162805,10210
164382,72130
165802,10250
169682,10520
170422,
171003,10220
171862,10160
176523,56140
156242,75000
157025,10400
157089,11140
157145,10900
162802,11110
166782,10230
172903,30130
175102,10540
175722,10240
176227,11120
177882,10270
179543,22130
180242,
157368,10110
160963,10400
161162,10200
167482,12130
175142,76120
178282,10270
179762,10150
180762,10270
181002,67130
181682,10240
182342,10700
156222,10240
159382,10170
161202,10260
161642,10250
161882,10140
162143,10800
163322,11110
166222,10120
172904,42180
173562,
176482,10310
179042,10240
179803,64140
180523,11120
154272,11120
159742,10230
160122,84320
161402,12150
163822,10230
164563,10110
164782,10530
170143,11120
171303,10280
175842,
176484,10310
179324,10240
180843,83150
155626,11130
158482,20230
159982,10120
164425,11120
164543,10270
166084,10140
166423,10900
172763,10220
175782,
180142,12130
182462,21180
153527,11110
156563,73220
159167,10120
159183,10400
159185,10260
161303,10530
163262,12000
167382,10500
168702,86140
170942,
175982,36170
176023,10540
178222,
178522,10700
181522,11120
181622,10250
153504,12130
154543,10510
155268,24000
156126,10220
156142,20230
156186,10400
156668,10130
170002,45140
170003,10110
174922,20150
180584,50230
153892,10800
154762,50000
158832,74130
160042,10160
160702,10240
160944,
161542,10270
161663,20150
168542,11130
170943,10800
171702,
172642,
173482,10260
174503,20000
155085,10900
155264,10520
155542,64230
157244,11130
157662,86110
158883,10260
169907,
176343,
178582,
182002,73140
153625,10240
155504,10540
157364,10220
159282,10800
161702,11120
173282,10400
174205,12130
175002,10800
177442,11110
181203,10530
153744,50200
155243,10140
158203,10250
158343,10230
172124,10900
172982,10310
175444,30000
176082,10290
153863,93160
154203,72140
154230,10500
156566,
157105,18000
171724,
172662,15000
175363,10900
181703,11130
182022,55120
153583,10150
153983,10210
154623,10240
157422,50000
160084,10120
162262,20110
168003,10540
171963,11000
172103,10400
176962,10300
181342,11120
181384,10330
155246,73120
156344,10900
160182,10510
166602,10220
168783,44000
169362,
174522,20230
177062,33180
178103,11140
154218,10120
155544,44180
158082,11000
159104,73120
159443,10220
160982,35140
167322,10240
169643,
170802,24000
171622,56000
176862,21180
154666,10240
156102,10800
156542,12120
156803,20000
170323,73110
172002,
174362,12130
176602,73000
176603,10160
154264,
154482,83110
156685,10900
157086,1024
169922,10120
170363,10500
175023,11110
153885,61000
155502,10240
156442,11130
156502,10250
158885,11140
158924,
159123,20110
169982,11130
172064,10250
175222,73000
177322,
153922,10400
154215,10240
158002,46000
159402,10310
172142,11000
173742,10510
173824,20230
173902,85000
175682,10150
176783,
177302,11110
178703,10310
154083,51180
154785,85000
154823,73210
154843,10160
157723,70110
157883,32140
159043,10400
162043,30130
166942,
169522,67220
169722,55000
170282,10280
174302,73000
174443,77110
174463,10120
154247,11000
155762,10140
156882,10600
160384,73170
160502,65130
166363,10220
166642,10210
169566,
170623,75000
173802,10110
177403,11130
179382,12130
179542,10100
159126,
160245,11140
160385,10600
160722,10260
161103,10240
161442,10260
161762,10220
161962,10120
161982,10220
154043,10150
181542,10170
181742,11000
181762,71000
162402,10700
162726,10110
163562,10510
165463,
165464,10700
166442,10260
166563,12150
153708,10510
154042,74110
154904,10210
155009,10100
155108,70000
159444,21140
171662,10510
171922,10560
162770,10110
162806,11140
162842,10540
162984,11120
162987,10220
163584,10240
163944,10110
164402,73170
154690,10500
154764,10280
154985,10280
159162,50180
159722,10310
168343,11130
168962,10400
169883,11000
169904,40120
154327,21000
154562,10160
154703,10150
155883,
158925,10600
159455,30000
165382,10300
165562,21000
153446,12130
153526,20180
157002,52100
158727,11000
159445,10520
163542,47160
171442,10250
172043,10900
172263,
172462,10510
172682,10160
172762,10250
174742,10900
174822,10540
153942,50140
155522,10500
156564,10540
160062,10120
160282,10170
166742,10700
168402,41000
169444,60180
170764,10110
155207,11120
156748,61110
159186,10310
167822,10400
162202,50180
162423,10160
173783,44000
175822,10170
175922,
153947,
156342,10400
157374,10800
157384,12000
162362,10280
162503,73220
164602,72110
165443,10400
171363,11000
171542,10160
171602,12150
172302,12000
173142,10540
174222,
174562,73220
174862,10310
154382,10110
154962,10260
158344,11120
160342,21130
161143,10400
164022,84180
165722,18180
168523,10270
174223,20000
173722,42000
175462,10150
177423,20150
177602,20110
153702,10220
154265,10600
159562,83000
160222,10240
164242,10150
164423,10560
165422,10400
167722,20000
163342,20000
169903,11000
174022,11000
174322,90180
175062,40130
175342,10245
175442,10250
175463,10240
175622,10250
153867,10400
153985,10170
158182,10510
159582,11000
163462,10130
163762,12120
164862,10170
166342,10310
178083,33000
178943,
153743,10540
154266,10230
154284,10210
156903,
166604,12130
168002,10800
168385,11110
169582,12130
173484,10160
165644,10900
168182,10100
175004,
176422,20230
176742,10210
176762,10310
153529,25140
153643,90110
155107,10400
155282,10900
156305,10900
158703,10600
160083,10220
162824,10160
164662,25140
168083,
172765,10230
179222,11110
180322,10600
180382,10240
154232,10520
154772,10160
156904,13210
157563,10400
159523,
166382,20110
167462,73170
176764,73000
176782,10520
176784,11120
176802,10520
154523,12000
155723,10220
156905,10520
157372,10210
160303,10540
161042,10220
162062,11140
164282,10160
181044,10220
181062,30000
181202,10220
181282,10130
181303,10150
160883,10330
161802,30210
168042,11130
169603,10100
169642,20150
173542,86160
177343,10330
177842,10520
177922,50000
154866,21110
155083,77110
157564,10310
167962,
168062,10310
169402,10170
170443,10400
166862,47110
170523,
176682,40000
180943,10110
183082,11000
183124,25140
183143,
158884,84160
159125,12130
162723,74130
168102,73000
178483,10800
155405,10900
163242,10540
165062,52000
166383,10150
170622,13140
172342,50210
168043,77120
182522,74000
182642,96000
182842,
153802,10130
153862,10250
153865,10250
154771,10500
155252,11110
157466,
159745,67000
162542,10800
165943,10700
166982,10600
167062,10310
170442,
173502,11110
173702,45000
178682,10110
153505,10290
154323,10260
155285,10900
155943,10150
160422,70140
162162,
166622,11110
167762,30000
168722,10110
173504,10800
174963,1026
178683,91130
183042,
183102,57100
183162,10400
153896,10310
154069,10260
155743,11000
156522,10210
157462,10290
157567,10230
160162,73140
178622,10540
179182,10280
179683,13000
179823,10260
179824,90110
155005,10310
157205,10540
158604,11120
158682,10210
158943,
164442,20250
162764,10310
164342,50160
181942,20150
182502,
182523,10260
182722,41110
182922,
183242,52100
183262,10120
154403,10540
155442,21140
155642,10260
155663,
157643,10310
158984,10160
167262,10260
168364,10710
174964,10220
176486,10240
179882,10800
159384,10160
159451,20230
163282,11120
163044,11110
164762,10210
167182,12120
171004,10110
175043,11130
176423,
176763,10310
176883,
153704,12130
153877,10400
153982,57240
154022,10600
154983,10250
157483,47160
157764,90110
158743,
158784,10220
179242,10520
180683,30000
180742,10560
154765,10220
155724,10900
171002,21000
175245,10900
176002,12000
177543,11130
180842,10800
181422,83110
181982,10310
183062,45170
156722,50290
158462,10609
159166,10160
164942,10250
164962,73120
166822,10500
171342,11000
173823,20230
176442,10250
181043,10250
154984,10900
158583,12120
158829,10800
161182,10220
161342,11140
171082,21130
171722,10400
180423,73170
182042,30000
182162,10230
182382,10250
153603,10310
153887,10110
153946,74000
154004,10150
156745,10260
156863,40280
158422,20000
159102,33110
164444,10170
181105,10210
181182,12130
181322,10510
181383,71120
154142,12120
154402,10600
154506,10310
154777,10250
155862,20150
178262,10310
181362,10110
181922,11130
182242,21000
182762,
182863,10400
153724,46120
153883,13160
153944,10220
154302,11110
154409,10120
156303,10540
157470,73140
185402,11140
185463,10250
187782,
188462,10310
188463,10510
188502,10160
188922,73000
188962,20230
189182,10900
193562,40002
200183,20150
201942,10110
204742,11120
204782,30000
205902,10800
210222,
184382,12150
187882,84000
192082,10110
192942,10160
193723,10700
195162,26000
213702,
214502,10170
214702,
214942,10400
215543,63160
215623,10120
215922,10520
185202,10100
186482,12160
187762,10400
195583,83000
197742,75000
205922,10310
214582,20000
215602,10150
199662,10230
204565,50100
204763,10400
211802,50230
212022,10600
212462,10210
212582,10900
185062,10160
195502,40110
199482,47110
206022,12000
207402,10800
212963,83120
204862,10900
213143,11130
215942,10540
216182,48000
216384,10120
183903,85120
184162,10520
196103,
196282,30310
199222,10520
204823,34000
207342,10270
212943,21000
213642,10700
213663,10160
213666,10220
213845,10900
184782,10210
191402,10250
192742,10250
193724,50220
198702,11000
200402,70110
204943,
206883,10600
207662,90110
213184,11130
214144,20130
214286,10310
214883,10210
183622,90110
185344,11130
185482,10900
189424,
191542,71000
196422,10250
199342,
213944,73000
214222,10300
214342,13160
214522,10130
114682,21000
214722,10600
214726,10240
214882,10900
214983,10110
184502,10240
186963,11120
190202,10270
190243,10140
191262,
191682,10120
195082,10210
218362,70000
218382,10160
218463,10110
218783,10220
225064,50200
225702,21130
31665,10120
194902,83000
198762,10900
203162,10900
198402,10250
61642,10540
203602,10110
204322,10400
206303,10800
207124,10600
210862,10110
215062,10230
215402,11000
215462,10270
215682,48000
215743,10300
215744,10700
191122,10510
194723,10220
201142,75000
205462,11120
209142,84000
204243,11130
204262,20000
221682,82120
223902,
224042,10200
190742,10240
193962,25110
203902,12120
205302,
209663,10900
211662,10150
213764,10540
203882,10900
209443,10900
209582,
209762,
215842,11130
215843,10600
215862,11130
216163,10700
216302,10510
216402,73140
184542,10900
185702,18120
211582,20130
211702,90100
213022,70130
213322,50000
202942,20130
204203,81140
204423,96130
204604,10200
208442,10600
219303,90140
219304,11110
220243,10540
222682,10400
189104,10120
205842,20000
207682,20150
213283,10800
213783,10700
214164,50130
214442,72170
201702,10240
210863,10210
210882,73000
216502,10220
216702,10220
216842,10130
185862,10240
187063,51000
101422,10200
191523,11000
192462,86150
192982,90250
203182,10150
203202,11140
206262,10120
213687,20000
207582,
207923,12000
223362,11000
224962,20140
188742,21110
192362,10250
109977,55000
195742,30000
199102,10270
200682,10310
209802,
214284,30310
216902,10130
216982,10310
217042,10310
217082,10160
217162,10260
217242,10220
217262,13110
184443,10400
184882,10600
192222,10140
196562,10230
206922,10240
213862,83000
213922,20170
211082,10700
220902,20110
222322,
223403,10280
223463,92140
224082,10240
225022,10230
183342,10900
185343,10600
186282,10110
187223,57100
187922,12130
187942,64120
188843,10250
189522,11000
194422,10120
194823,10800
200642,11140
208902,21110
214822,10130
215363,11140
215642,10160
217922,10230
218142,10260
218223,10540
218303,10170
218342,10540
183662,20230
185262,10800
187062,10400
190262,90120
191963,10210
192303,44000
193822,11130
196202,62180
219483,10310
221822,71000
188022,
188062,11110
192902,10800
201962,90110
204567,
208842,13220
208982,10120
218642,67120
218702,20150
225522,10220
185422,10240
185423,56000
188722,10800
190462,10900
194002,12130
196922,50200
197682,10400
200962,
201062,10600
201483,74110
197762,12130
90482,
205065,10520
205242,10330
214262,71110
219242,12000
220942,82140
221343,10900
221862,50000
188262,27160
195142,10230
204882,10510
204962,11140
206622,10540
207382,10270
207802,10250
208542,10110
200423,
202742,10110
210022,10900
34107,10540
47222,10520
220502,11110
223102,74000
195982,20220
196842,10100
205162,10250
207322,10150
209782,10220
212962,10600
213562,10500
214163,11000
202342,77000
208682,26000
213822,72170
215122,10250
219862,11140
222162,20150
225422,10520
225742,83110
185982,83110
190382,11000
199922,10700
206762,10260
209423,84330
209662,
202122,10270
214642,10540
214982,
215302,10330
222142,10700
222202,73000
222362,81000
222542,
223303,10250
185362,10230
185365,10240
195804,25140
208082,10510
213863,83000
203462,45130
206462,10800
208642,10400
209362,10510
209382,10250
213722,67140
220223,11120
220383,
221022,10600
189483,
195243,44000
197922,
201003,10700
205182,10310
205362,10540
202382,10400
203862,20150
209322,10250
209343,10520
213782,10700
219082,10150
223042,90120
223882,74000
186262,73220
187624,10160
192782,
193943,12000
196322,27160
204642,21180
205322,10500
204142,10250
210042,10210
214302,10220
215064,12150
215142,10120
221122,30150
221483,20130
184002,10110
184683,10540
185802,15130
187502,93110
193642,10270
