IDEABOOK_ID,CUSTOMER_ID,NAME,DESCRIPTION,IDEABOOK_TYPE,ITEM_ID,MATNR,ITEM_TYPE
9060,7882,bed room,,ITEM,5706,19100902.0,MDM_CYBER
9207,8268,คอนโด,,ITEM,5622,,INSPIRATION
9266,8367,Nantawan,,ITEM,5662,19098013.0,MDM_CYBER
10346,9525,โซฟาน่าสนใจ,ถ้ามีบ้านหรือห้องของตัวเอง น่าจะมีไว้ใช้งาน,ITEM,6063,19089568.0,MDM_CYBER
10346,9525,โซฟาน่าสนใจ,ถ้ามีบ้านหรือห้องของตัวเอง น่าจะมีไว้ใช้งาน,ITEM,6064,19015906.0,MDM_CYBER
10384,9567,For Aspire Sathor-Taksin,,ITEM,6082,,INSPIRATION
10421,9602,My new home,,ITEM,6102,,INSPIRATION
10421,9602,My new home,,ITEM,79902,19134571.0,MDM_CYBER
5898,4970,Prom,,ITEM,4242,25017317.0,MDM_CYBER
6365,5407,...,,ITEM,4382,,INSPIRATION
6365,5407,...,,ITEM,4383,,INSPIRATION
6507,5511,เครื่องใช้ในห้องน้ำ,,ITEM,4468,25017635.0,MDM_CYBER
7308,6352,furniture,,ITEM,4907,59003352.0,MDM_CYBER
7308,6352,furniture,,ITEM,4908,59003336.0,MDM_CYBER
7308,6352,furniture,,ITEM,4909,19106678.0,MDM_CYBER
7308,6352,furniture,,ITEM,4904,19023002.0,MDM_CYBER
7308,6352,furniture,,ITEM,4906,59008044.0,MDM_CYBER
7308,6352,furniture,,ITEM,4910,19036598.0,MDM_CYBER
7308,6352,furniture,,ITEM,4902,19096171.0,MDM_CYBER
7308,6352,furniture,,ITEM,4903,19096181.0,MDM_CYBER
7308,6352,furniture,,ITEM,4905,19042861.0,MDM_CYBER
7308,6352,furniture,,ITEM,15422,59001664.0,MDM_CYBER
7308,6352,furniture,,ITEM,18279,,INSPIRATION
7346,6389,ห้องนั่งเล่น,กว้าง 320,ITEM,4928,19070691.0,MDM_CYBER
7346,6389,ห้องนั่งเล่น,กว้าง 320,ITEM,4947,19029464.0,MDM_CYBER
7346,6389,ห้องนั่งเล่น,กว้าง 320,ITEM,4948,19029468.0,MDM_CYBER
7346,6389,ห้องนั่งเล่น,กว้าง 320,ITEM,4949,19060299.0,MDM_CYBER
7346,6389,ห้องนั่งเล่น,กว้าง 320,ITEM,5122,19067399.0,MDM_CYBER
7346,6389,ห้องนั่งเล่น,กว้าง 320,ITEM,4926,19101651.0,MDM_CYBER
7346,6389,ห้องนั่งเล่น,กว้าง 320,ITEM,4927,19101654.0,MDM_CYBER
7346,6389,ห้องนั่งเล่น,กว้าง 320,ITEM,4942,19036586.0,MDM_CYBER
7346,6389,ห้องนั่งเล่น,กว้าง 320,ITEM,4945,19070065.0,MDM_CYBER
7346,6389,ห้องนั่งเล่น,กว้าง 320,ITEM,4946,19036592.0,MDM_CYBER
7346,6389,ห้องนั่งเล่น,กว้าง 320,ITEM,4962,19000898.0,MDM_CYBER
7346,6389,ห้องนั่งเล่น,กว้าง 320,ITEM,4925,19060298.0,MDM_CYBER
7346,6389,ห้องนั่งเล่น,กว้าง 320,ITEM,4943,19070068.0,MDM_CYBER
7346,6389,ห้องนั่งเล่น,กว้าง 320,ITEM,4985,19029465.0,MDM_CYBER
7346,6389,ห้องนั่งเล่น,กว้าง 320,ITEM,4986,19029452.0,MDM_CYBER
7346,6389,ห้องนั่งเล่น,กว้าง 320,ITEM,4988,19067397.0,MDM_CYBER
7346,6389,ห้องนั่งเล่น,กว้าง 320,ITEM,5082,19045729.0,MDM_CYBER
7346,6389,ห้องนั่งเล่น,กว้าง 320,ITEM,5102,19036607.0,MDM_CYBER
7346,6389,ห้องนั่งเล่น,กว้าง 320,ITEM,5103,19036601.0,MDM_CYBER
7346,6389,ห้องนั่งเล่น,กว้าง 320,ITEM,4922,19045726.0,MDM_CYBER
7346,6389,ห้องนั่งเล่น,กว้าง 320,ITEM,4929,19045728.0,MDM_CYBER
7346,6389,ห้องนั่งเล่น,กว้าง 320,ITEM,4944,19070069.0,MDM_CYBER
7346,6389,ห้องนั่งเล่น,กว้าง 320,ITEM,4950,19036610.0,MDM_CYBER
7346,6389,ห้องนั่งเล่น,กว้าง 320,ITEM,4987,19045725.0,MDM_CYBER
7622,6663,Bed,,ITEM,5065,19042803.0,MDM_CYBER
7622,6663,Bed,,ITEM,5066,19077467.0,MDM_CYBER
7622,6663,Bed,,ITEM,5067,19042768.0,MDM_CYBER
7622,6663,Bed,,ITEM,5068,19089936.0,MDM_CYBER
7622,6663,Bed,,ITEM,5064,19077732.0,MDM_CYBER
7622,6663,Bed,,ITEM,5062,19015812.0,MDM_CYBER
7622,6663,Bed,,ITEM,5063,19037995.0,MDM_CYBER
7826,2402,ทดสอบ,,ITEM,5182,,INSPIRATION
9302,7882,นั่งเล่น,รับแขก,ITEM,5710,19110850.0,MDM_CYBER
9302,7882,นั่งเล่น,รับแขก,ITEM,5708,19110809.0,MDM_CYBER
9302,7882,นั่งเล่น,รับแขก,ITEM,5709,19110810.0,MDM_CYBER
9302,7882,นั่งเล่น,รับแขก,ITEM,5711,19110849.0,MDM_CYBER
9302,7882,นั่งเล่น,รับแขก,ITEM,5713,19094073.0,MDM_CYBER
9302,7882,นั่งเล่น,รับแขก,ITEM,5715,19094074.0,MDM_CYBER
9302,7882,นั่งเล่น,รับแขก,ITEM,5707,19110855.0,MDM_CYBER
9364,8464,เตียง,,ITEM,5924,19091915.0,MDM_CYBER
9364,8464,เตียง,,ITEM,5749,19077080.0,MDM_CYBER
9364,8464,เตียง,,ITEM,5747,19077083.0,MDM_CYBER
9364,8464,เตียง,,ITEM,5748,19077271.0,MDM_CYBER
9364,8464,เตียง,,ITEM,5807,59010074.0,MDM_CYBER
9364,8464,เตียง,,ITEM,9602,19100904.0,MDM_CYBER
9364,8464,เตียง,,ITEM,9662,19096160.0,MDM_CYBER
9422,8464,Sofa,,ITEM,5802,19110765.0,MDM_CYBER
9422,8464,Sofa,,ITEM,5803,19063976.0,MDM_CYBER
9422,8464,Sofa,,ITEM,5804,19055600.0,MDM_CYBER
9422,8464,Sofa,,ITEM,5806,19110329.0,MDM_CYBER
9422,8464,Sofa,,ITEM,5805,19055591.0,MDM_CYBER
9422,8464,Sofa,,ITEM,5808,19060219.0,MDM_CYBER
9422,8464,Sofa,,ITEM,9762,19111119.0,MDM_CYBER
9422,8464,Sofa,,ITEM,9883,19055598.0,MDM_CYBER
9422,8464,Sofa,,ITEM,10282,19109671.0,MDM_CYBER
9422,8464,Sofa,,ITEM,9884,19110849.0,MDM_CYBER
9422,8464,Sofa,,ITEM,9885,19076040.0,MDM_CYBER
9422,8464,Sofa,,ITEM,10283,19077060.0,MDM_CYBER
9422,8464,Sofa,,ITEM,9882,19094077.0,MDM_CYBER
9501,8602,ห้องนอน,,ITEM,5842,19077271.0,MDM_CYBER
9501,8602,ห้องนอน,,ITEM,5843,19077732.0,MDM_CYBER
9501,8602,ห้องนอน,,ITEM,5844,19047100.0,MDM_CYBER
10162,9184,อาร์มแชร์,,ITEM,6009,19058653.0,MDM_CYBER
10162,9184,อาร์มแชร์,,ITEM,6011,19110908.0,MDM_CYBER
10162,9184,อาร์มแชร์,,ITEM,6012,19051485.0,MDM_CYBER
10162,9184,อาร์มแชร์,,ITEM,6013,19108362.0,MDM_CYBER
10162,9184,อาร์มแชร์,,ITEM,6007,19101766.0,MDM_CYBER
10162,9184,อาร์มแชร์,,ITEM,6008,19110592.0,MDM_CYBER
10162,9184,อาร์มแชร์,,ITEM,6010,19055589.0,MDM_CYBER
10329,9488,Bedroom,Bedroom,ITEM,6043,19096176.0,MDM_CYBER
10329,9488,Bedroom,Bedroom,ITEM,6044,19070060.0,MDM_CYBER
10462,9642,คอนโด,,ITEM,6122,,PHOTO
10464,2789,ห้องนอน,,ITEM,6142,59009994.0,MDM_CYBER
10464,2789,ห้องนอน,,ITEM,6144,59008619.0,MDM_CYBER
10464,2789,ห้องนอน,,ITEM,6145,59008252.0,MDM_CYBER
10464,2789,ห้องนอน,,ITEM,6143,59006710.0,MDM_CYBER
10464,2789,ห้องนอน,,ITEM,6148,59008126.0,MDM_CYBER
10464,2789,ห้องนอน,,ITEM,6150,59007711.0,MDM_CYBER
10464,2789,ห้องนอน,,ITEM,6146,59002430.0,MDM_CYBER
10464,2789,ห้องนอน,,ITEM,6147,59003885.0,MDM_CYBER
10464,2789,ห้องนอน,,ITEM,6149,59008127.0,MDM_CYBER
5172,4252,Cooking,,ITEM,4032,,INSPIRATION
5729,4775,Autumn,,ITEM,4122,,INSPIRATION
5729,4775,Autumn,,ITEM,4123,,INSPIRATION
5842,4902,LPN Rangsit,,ITEM,4184,19063796.0,MDM_CYBER
5842,4902,LPN Rangsit,,ITEM,4186,19094078.0,MDM_CYBER
5842,4902,LPN Rangsit,,ITEM,4183,19101652.0,MDM_CYBER
5842,4902,LPN Rangsit,,ITEM,4185,19109483.0,MDM_CYBER
5842,4902,LPN Rangsit,,ITEM,4182,19106685.0,MDM_CYBER
5959,4996,Poem,,ITEM,4262,,INSPIRATION
6047,5084,dream home,,ITEM,4303,,INSPIRATION
6166,5206,Walk in Closet,,ITEM,4322,,INSPIRATION
6167,5206,Living Room,,ITEM,4323,,INSPIRATION
6502,5523,Nutpapinit,,ITEM,4462,59007530.0,MDM_CYBER
6502,5523,Nutpapinit,,ITEM,4463,19090399.0,MDM_CYBER
6502,5523,Nutpapinit,,ITEM,4502,19077090.0,MDM_CYBER
6549,5511,กล่องใส่นิตยสาร ,,ITEM,4570,25017688.0,MDM_CYBER
7347,3682,ห้องนั่งเล่น,,ITEM,4923,,INSPIRATION
7385,6426,condo,,ITEM,4983,,INSPIRATION
7385,6426,condo,,ITEM,4982,,INSPIRATION
7385,6426,condo,,ITEM,4984,,INSPIRATION
7883,6867,Cube Plus,,ITEM,5205,19101666.0,MDM_CYBER
7883,6867,Cube Plus,,ITEM,5202,19101644.0,MDM_CYBER
7883,6867,Cube Plus,,ITEM,5204,19109279.0,MDM_CYBER
7883,6867,Cube Plus,,ITEM,5203,19091928.0,MDM_CYBER
8569,7628,sea,,ITEM,5382,,INSPIRATION
8905,7986,Oct2015,,ITEM,5502,,PHOTO
8905,7986,Oct2015,,ITEM,5503,,PHOTO
8905,7986,Oct2015,,ITEM,5504,,PHOTO
8905,7986,Oct2015,,ITEM,5507,,PHOTO
8905,7986,Oct2015,,ITEM,5505,,PHOTO
8905,7986,Oct2015,,ITEM,5506,,PHOTO
9221,8282,Condo,,ITEM,5642,,INSPIRATION
9221,8282,Condo,,ITEM,5643,,INSPIRATION
9784,8892,Bed,,ITEM,5902,59007303.0,MDM_CYBER
9802,8923,Decoration,,ITEM,5942,25015721.0,MDM_CYBER
9802,8923,Decoration,,ITEM,5944,25017543.0,MDM_CYBER
9802,8923,Decoration,,ITEM,5943,25015717.0,MDM_CYBER
9802,8923,Decoration,,ITEM,5950,25017696.0,MDM_CYBER
9802,8923,Decoration,,ITEM,5951,25015920.0,MDM_CYBER
9802,8923,Decoration,,ITEM,5945,25017404.0,MDM_CYBER
9802,8923,Decoration,,ITEM,5946,25015712.0,MDM_CYBER
9802,8923,Decoration,,ITEM,5947,25015723.0,MDM_CYBER
9802,8923,Decoration,,ITEM,5948,25015695.0,MDM_CYBER
9802,8923,Decoration,,ITEM,5949,25014915.0,MDM_CYBER
9802,8923,Decoration,,ITEM,5952,25017411.0,MDM_CYBER
5801,4863,My space,,ITEM,4162,59007711.0,MDM_CYBER
5801,4863,My space,,ITEM,4164,59007734.0,MDM_CYBER
5801,4863,My space,,ITEM,4165,19111274.0,MDM_CYBER
5801,4863,My space,,ITEM,4163,59008824.0,MDM_CYBER
6547,5511,ถังขยะ ,,ITEM,4564,25017217.0,MDM_CYBER
6547,5511,ถังขยะ ,,ITEM,4567,25017219.0,MDM_CYBER
6547,5511,ถังขยะ ,,ITEM,4565,25017220.0,MDM_CYBER
6547,5511,ถังขยะ ,,ITEM,4566,25017218.0,MDM_CYBER
6547,5511,ถังขยะ ,,ITEM,4568,25017216.0,MDM_CYBER
6551,5511,กล่องเอนกประสงค์,,ITEM,4572,25015967.0,MDM_CYBER
6551,5511,กล่องเอนกประสงค์,,ITEM,4574,25015973.0,MDM_CYBER
6551,5511,กล่องเอนกประสงค์,,ITEM,4577,25015554.0,MDM_CYBER
6551,5511,กล่องเอนกประสงค์,,ITEM,4575,25015970.0,MDM_CYBER
6551,5511,กล่องเอนกประสงค์,,ITEM,4571,25015549.0,MDM_CYBER
6551,5511,กล่องเอนกประสงค์,,ITEM,4573,25015965.0,MDM_CYBER
6551,5511,กล่องเอนกประสงค์,,ITEM,4576,25015553.0,MDM_CYBER
6551,5511,กล่องเอนกประสงค์,,ITEM,4578,25015551.0,MDM_CYBER
6551,5511,กล่องเอนกประสงค์,,ITEM,4579,25015552.0,MDM_CYBER
6644,5686,home,,ITEM,4691,19089574.0,MDM_CYBER
6644,5686,home,,ITEM,4690,,INSPIRATION
6785,5826,Sofa,,ITEM,4702,,INSPIRATION
7210,6291,The sky,,ITEM,4842,19110917.0,MDM_CYBER
7210,6291,The sky,,ITEM,4846,19026336.0,MDM_CYBER
7210,6291,The sky,,ITEM,4843,19108378.0,MDM_CYBER
7210,6291,The sky,,ITEM,4844,19040787.0,MDM_CYBER
7210,6291,The sky,,ITEM,4847,19026574.0,MDM_CYBER
7210,6291,The sky,,ITEM,5582,,PHOTO
7210,6291,The sky,,ITEM,4845,59008853.0,MDM_CYBER
7210,6291,The sky,,ITEM,7422,59010150.0,MDM_CYBER
7210,6291,The sky,,ITEM,9265,19090826.0,MDM_CYBER
7210,6291,The sky,,ITEM,7423,19088123.0,MDM_CYBER
7210,6291,The sky,,ITEM,7424,19086664.0,MDM_CYBER
7228,6308,Idea book,,ITEM,4862,59008853.0,MDM_CYBER
7229,3682,ห้องนอน,,ITEM,4868,,PHOTO
7229,3682,ห้องนอน,,ITEM,4869,,PHOTO
7229,3682,ห้องนอน,,ITEM,4866,,INSPIRATION
7229,3682,ห้องนอน,,ITEM,4867,,PHOTO
7229,3682,ห้องนอน,,ITEM,4924,,INSPIRATION
7229,3682,ห้องนอน,,ITEM,4872,19043145.0,MDM_CYBER
7229,3682,ห้องนอน,,ITEM,4873,19108845.0,MDM_CYBER
7229,3682,ห้องนอน,,ITEM,4863,,INSPIRATION
7229,3682,ห้องนอน,,ITEM,4864,,INSPIRATION
7229,3682,ห้องนอน,,ITEM,4865,,INSPIRATION
7229,3682,ห้องนอน,,ITEM,4870,,PHOTO
7496,6545,House 2,,ITEM,5022,19098015.0,MDM_CYBER
7496,6545,House 2,,ITEM,5004,,INSPIRATION
8526,7565,Condo,,ITEM,5322,19096339.0,MDM_CYBER
8526,7565,Condo,,ITEM,5323,19023201.0,MDM_CYBER
8761,7822,ห้องนอน,,ITEM,5422,,INSPIRATION
8762,7822,ครัว,,ITEM,5423,,INSPIRATION
8821,7902,Condo NYE,Furniture idea for NYE,ITEM,5442,19111269.0,MDM_CYBER
8821,7902,Condo NYE,Furniture idea for NYE,ITEM,5462,59008633.0,MDM_CYBER
8821,7902,Condo NYE,Furniture idea for NYE,ITEM,5482,19110329.0,MDM_CYBER
8821,7902,Condo NYE,Furniture idea for NYE,ITEM,5463,19109095.0,MDM_CYBER
8821,7902,Condo NYE,Furniture idea for NYE,ITEM,5483,59009437.0,MDM_CYBER
9365,8464,ตู้,,ITEM,9205,19106683.0,MDM_CYBER
9365,8464,ตู้,,ITEM,9206,19106681.0,MDM_CYBER
9365,8464,ตู้,,ITEM,9208,19076891.0,MDM_CYBER
9365,8464,ตู้,,ITEM,9210,19076887.0,MDM_CYBER
9584,8662,H House,,ITEM,5888,19014718.0,MDM_CYBER
9584,8662,H House,,ITEM,5882,59006514.0,MDM_CYBER
9584,8662,H House,,ITEM,5884,19080298.0,MDM_CYBER
9584,8662,H House,,ITEM,5885,19047650.0,MDM_CYBER
9584,8662,H House,,ITEM,5886,19026336.0,MDM_CYBER
9584,8662,H House,,ITEM,5887,19063521.0,MDM_CYBER
9584,8662,H House,,ITEM,5883,19041480.0,MDM_CYBER
10101,9184,ห้องนอน,,ITEM,5986,59003597.0,MDM_CYBER
10101,9184,ห้องนอน,,ITEM,5984,59006548.0,MDM_CYBER
10101,9184,ห้องนอน,,ITEM,5989,59004534.0,MDM_CYBER
10101,9184,ห้องนอน,,ITEM,5982,59006710.0,MDM_CYBER
10101,9184,ห้องนอน,,ITEM,5988,59008118.0,MDM_CYBER
10101,9184,ห้องนอน,,ITEM,5983,59008001.0,MDM_CYBER
10101,9184,ห้องนอน,,ITEM,5985,59004339.0,MDM_CYBER
10101,9184,ห้องนอน,,ITEM,5987,59008544.0,MDM_CYBER
5785,4802,wish list,,ITEM,4143,19109908.0,MDM_CYBER
5785,4802,wish list,,ITEM,4146,25017027.0,MDM_CYBER
5785,4802,wish list,,ITEM,4147,25015802.0,MDM_CYBER
5785,4802,wish list,,ITEM,4149,25017212.0,MDM_CYBER
5785,4802,wish list,,ITEM,4150,25017224.0,MDM_CYBER
5785,4802,wish list,,ITEM,4142,25017213.0,MDM_CYBER
5785,4802,wish list,,ITEM,4148,25015049.0,MDM_CYBER
5785,4802,wish list,,ITEM,4144,19109910.0,MDM_CYBER
5785,4802,wish list,,ITEM,4145,25017030.0,MDM_CYBER
5785,4802,wish list,,ITEM,18329,59007391.0,MDM_CYBER
5982,5022,Noey,,ITEM,4282,,INSPIRATION
6221,5283,ohm,,ITEM,6442,19097824.0,MDM_CYBER
6221,5283,ohm,,ITEM,6443,19097826.0,MDM_CYBER
6221,5283,ohm,,ITEM,6444,19086674.0,MDM_CYBER
6221,5283,ohm,,ITEM,4362,19098014.0,MDM_CYBER
6221,5283,ohm,,ITEM,4363,19077272.0,MDM_CYBER
6221,5283,ohm,,ITEM,4364,19097836.0,MDM_CYBER
6221,5283,ohm,,ITEM,4365,19086673.0,MDM_CYBER
6221,5283,ohm,,ITEM,4366,19026148.0,MDM_CYBER
6221,5283,ohm,,ITEM,4368,19068842.0,MDM_CYBER
6221,5283,ohm,,ITEM,4367,19097672.0,MDM_CYBER
6221,5283,ohm,,ITEM,10608,19077690.0,MDM_CYBER
6221,5283,ohm,,ITEM,10609,19070036.0,MDM_CYBER
6221,5283,ohm,,ITEM,10610,19016097.0,MDM_CYBER
6221,5283,ohm,,ITEM,10611,25023294.0,MDM_CYBER
6460,4367,คอนโด,,ITEM,4442,59008822.0,MDM_CYBER
6506,5511,ของใช้บนโต๊ะอาหาร,,ITEM,4467,25017644.0,MDM_CYBER
6506,5511,ของใช้บนโต๊ะอาหาร,,ITEM,4464,25014338.0,MDM_CYBER
6506,5511,ของใช้บนโต๊ะอาหาร,,ITEM,4465,25015975.0,MDM_CYBER
6506,5511,ของใช้บนโต๊ะอาหาร,,ITEM,4466,25015977.0,MDM_CYBER
6508,5511,ที่คั่นหนังสือ,อุปกรณ์เครื่องเขียนและเครื่องใช้สำนักงาน,ITEM,4473,25022523.0,MDM_CYBER
6508,5511,ที่คั่นหนังสือ,อุปกรณ์เครื่องเขียนและเครื่องใช้สำนักงาน,ITEM,4469,25022525.0,MDM_CYBER
6508,5511,ที่คั่นหนังสือ,อุปกรณ์เครื่องเขียนและเครื่องใช้สำนักงาน,ITEM,4471,25022522.0,MDM_CYBER
6508,5511,ที่คั่นหนังสือ,อุปกรณ์เครื่องเขียนและเครื่องใช้สำนักงาน,ITEM,4470,25017174.0,MDM_CYBER
6508,5511,ที่คั่นหนังสือ,อุปกรณ์เครื่องเขียนและเครื่องใช้สำนักงาน,ITEM,4472,25022524.0,MDM_CYBER
6524,5511,กล่องทิชชู่,,ITEM,4523,25015971.0,MDM_CYBER
6524,5511,กล่องทิชชู่,,ITEM,4524,25015964.0,MDM_CYBER
6524,5511,กล่องทิชชู่,,ITEM,4526,25014335.0,MDM_CYBER
6524,5511,กล่องทิชชู่,,ITEM,4522,25015974.0,MDM_CYBER
6524,5511,กล่องทิชชู่,,ITEM,4525,25015968.0,MDM_CYBER
6524,5511,กล่องทิชชู่,,ITEM,4527,25014336.0,MDM_CYBER
6524,5511,กล่องทิชชู่,,ITEM,4528,25014337.0,MDM_CYBER
6544,5511,ตะขอแขวน,,ITEM,4546,25013751.0,MDM_CYBER
6544,5511,ตะขอแขวน,,ITEM,4553,25017022.0,MDM_CYBER
6544,5511,ตะขอแขวน,,ITEM,4556,25017380.0,MDM_CYBER
6544,5511,ตะขอแขวน,,ITEM,4545,25015929.0,MDM_CYBER
6544,5511,ตะขอแขวน,,ITEM,4547,25014909.0,MDM_CYBER
6544,5511,ตะขอแขวน,,ITEM,4548,25014908.0,MDM_CYBER
6544,5511,ตะขอแขวน,,ITEM,4549,25017023.0,MDM_CYBER
6544,5511,ตะขอแขวน,,ITEM,4550,25017019.0,MDM_CYBER
6544,5511,ตะขอแขวน,,ITEM,4554,25017694.0,MDM_CYBER
6544,5511,ตะขอแขวน,,ITEM,4542,25015927.0,MDM_CYBER
6544,5511,ตะขอแขวน,,ITEM,4543,25017021.0,MDM_CYBER
6544,5511,ตะขอแขวน,,ITEM,4544,25015928.0,MDM_CYBER
6544,5511,ตะขอแขวน,,ITEM,4551,25017024.0,MDM_CYBER
6544,5511,ตะขอแขวน,,ITEM,4552,25017020.0,MDM_CYBER
6544,5511,ตะขอแขวน,,ITEM,4555,25017695.0,MDM_CYBER
6544,5511,ตะขอแขวน,,ITEM,4557,25017708.0,MDM_CYBER
6553,5511,ต้นไม้ปลอมและดอกไม้ปลอม,,ITEM,4588,25017621.0,MDM_CYBER
6553,5511,ต้นไม้ปลอมและดอกไม้ปลอม,,ITEM,4592,25017725.0,MDM_CYBER
6553,5511,ต้นไม้ปลอมและดอกไม้ปลอม,,ITEM,4595,25017714.0,MDM_CYBER
6553,5511,ต้นไม้ปลอมและดอกไม้ปลอม,,ITEM,4580,25017615.0,MDM_CYBER
6553,5511,ต้นไม้ปลอมและดอกไม้ปลอม,,ITEM,4582,25017620.0,MDM_CYBER
6553,5511,ต้นไม้ปลอมและดอกไม้ปลอม,,ITEM,4583,25017489.0,MDM_CYBER
6553,5511,ต้นไม้ปลอมและดอกไม้ปลอม,,ITEM,4584,25017625.0,MDM_CYBER
6553,5511,ต้นไม้ปลอมและดอกไม้ปลอม,,ITEM,4585,25017612.0,MDM_CYBER
6553,5511,ต้นไม้ปลอมและดอกไม้ปลอม,,ITEM,4586,25017614.0,MDM_CYBER
6553,5511,ต้นไม้ปลอมและดอกไม้ปลอม,,ITEM,4587,25017619.0,MDM_CYBER
6553,5511,ต้นไม้ปลอมและดอกไม้ปลอม,,ITEM,4596,25017718.0,MDM_CYBER
6553,5511,ต้นไม้ปลอมและดอกไม้ปลอม,,ITEM,4590,25017624.0,MDM_CYBER
6553,5511,ต้นไม้ปลอมและดอกไม้ปลอม,,ITEM,4593,25017716.0,MDM_CYBER
6553,5511,ต้นไม้ปลอมและดอกไม้ปลอม,,ITEM,4594,25017713.0,MDM_CYBER
6553,5511,ต้นไม้ปลอมและดอกไม้ปลอม,,ITEM,4581,25017608.0,MDM_CYBER
6553,5511,ต้นไม้ปลอมและดอกไม้ปลอม,,ITEM,4589,25017623.0,MDM_CYBER
6553,5511,ต้นไม้ปลอมและดอกไม้ปลอม,,ITEM,4591,25017609.0,MDM_CYBER
6553,5511,ต้นไม้ปลอมและดอกไม้ปลอม,,ITEM,4598,25018024.0,MDM_CYBER
6553,5511,ต้นไม้ปลอมและดอกไม้ปลอม,,ITEM,4602,25016981.0,MDM_CYBER
6553,5511,ต้นไม้ปลอมและดอกไม้ปลอม,,ITEM,4597,25017493.0,MDM_CYBER
6553,5511,ต้นไม้ปลอมและดอกไม้ปลอม,,ITEM,4599,25017679.0,MDM_CYBER
6553,5511,ต้นไม้ปลอมและดอกไม้ปลอม,,ITEM,4600,25017598.0,MDM_CYBER
6553,5511,ต้นไม้ปลอมและดอกไม้ปลอม,,ITEM,4601,25016983.0,MDM_CYBER
6886,5906,Living &'Bed,,ITEM,4765,19031450.0,MDM_CYBER
6886,5906,Living &'Bed,,ITEM,4774,19067348.0,MDM_CYBER
6886,5906,Living &'Bed,,ITEM,4776,19031433.0,MDM_CYBER
6886,5906,Living &'Bed,,ITEM,4762,19036592.0,MDM_CYBER
6886,5906,Living &'Bed,,ITEM,4768,19091953.0,MDM_CYBER
6886,5906,Living &'Bed,,ITEM,4783,19036586.0,MDM_CYBER
6886,5906,Living &'Bed,,ITEM,4764,19031456.0,MDM_CYBER
6886,5906,Living &'Bed,,ITEM,4767,19101788.0,MDM_CYBER
6886,5906,Living &'Bed,,ITEM,4769,19071054.0,MDM_CYBER
6886,5906,Living &'Bed,,ITEM,4770,19100633.0,MDM_CYBER
6886,5906,Living &'Bed,,ITEM,4771,19077718.0,MDM_CYBER
6886,5906,Living &'Bed,,ITEM,4773,19078198.0,MDM_CYBER
6886,5906,Living &'Bed,,ITEM,4780,19037398.0,MDM_CYBER
6886,5906,Living &'Bed,,ITEM,4782,19036583.0,MDM_CYBER
6886,5906,Living &'Bed,,ITEM,4784,19098184.0,MDM_CYBER
6886,5906,Living &'Bed,,ITEM,4763,19045808.0,MDM_CYBER
6886,5906,Living &'Bed,,ITEM,4766,19091952.0,MDM_CYBER
6886,5906,Living &'Bed,,ITEM,4772,19071520.0,MDM_CYBER
6886,5906,Living &'Bed,,ITEM,4775,19031434.0,MDM_CYBER
6886,5906,Living &'Bed,,ITEM,4777,19112401.0,MDM_CYBER
6886,5906,Living &'Bed,,ITEM,4778,19031683.0,MDM_CYBER
6886,5906,Living &'Bed,,ITEM,4779,19110767.0,MDM_CYBER
6886,5906,Living &'Bed,,ITEM,4781,19067791.0,MDM_CYBER
7828,6851,Vintage,,ITEM,5183,,INSPIRATION
7828,6851,Vintage,,ITEM,14082,,INSPIRATION
7884,6867,cube,,ITEM,5208,19031690.0,MDM_CYBER
7884,6867,cube,,ITEM,5207,19101637.0,MDM_CYBER
7884,6867,cube,,ITEM,5209,19087090.0,MDM_CYBER
7884,6867,cube,,ITEM,5210,59009732.0,MDM_CYBER
7884,6867,cube,,ITEM,5206,19091918.0,MDM_CYBER
7884,6867,cube,,ITEM,5211,25017455.0,MDM_CYBER
7884,6867,cube,,ITEM,5222,19096339.0,MDM_CYBER
