ORDER_ID,CUSTOMER_ID,BPCODE,CREATE_DATE,UPDATE_DATE,STATUS
52361,93642,1100811707,2016-12-25 22:41:00,2017-07-30 21:58:00,CANCEL
53464,21408,1100699001,2016-12-29 15:26:00,2017-12-19 20:37:00,CANCEL
57281,103062,1100819412,2017-01-23 17:54:00,2017-11-11 20:20:00,CANCEL
58701,105342,1100804166,2017-01-30 21:02:00,2017-05-26 15:06:00,CANCEL
58782,105342,1100804166,2017-01-31 13:16:00,2017-05-26 15:06:00,CANCEL
58181,25202,1100729611,2017-01-28 19:45:00,2017-12-09 11:29:00,CANCEL
63362,58043,1100514812,2017-08-03 16:07:00,2017-11-09 14:55:00,CANCEL
58981,58043,1100514812,2017-01-02 14:27:00,2017-11-09 14:55:00,CANCEL
60841,109569,1100824231,2017-02-14 18:47:00,2017-12-06 13:11:00,CANCEL
62641,110105,1100763497,2017-03-03 20:56:00,2017-12-12 20:55:00,CANCEL
60843,109569,1100824231,2017-02-14 18:55:00,2017-12-06 13:10:00,CANCEL
61201,110105,1100763497,2017-02-19 18:11:00,2017-12-12 20:53:00,CANCEL
63361,58043,1100514812,2017-08-03 16:03:00,2017-11-09 14:55:00,CANCEL
60842,109569,1100824231,2017-02-14 18:52:00,2017-12-06 13:10:00,CANCEL
74723,131582,1100845875,2017-05-17 00:46:00,2017-05-17 00:52:00,CANCEL
74941,132144,1100846176,2017-05-18 07:27:00,2017-05-22 21:57:00,CANCEL
75041,127823,1100842951,2017-05-18 15:33:00,2017-05-18 15:40:00,CANCEL
74603,131582,1100845875,2017-05-16 14:10:00,2017-05-17 00:52:00,CANCEL
74703,131986,1100674747,2017-05-16 21:24:00,2017-05-23 10:03:00,CANCEL
74725,131582,1100845875,2017-05-17 00:57:00,2017-05-17 00:59:00,CANCEL
74726,131582,1100845875,2017-05-17 01:03:00,2017-05-17 01:05:00,CANCEL
74881,132202,1100846264,2017-05-17 18:37:00,2017-05-17 18:38:00,CANCEL
71821,127723,1100842992,2017-03-05 13:59:00,2017-06-14 00:44:00,CANCEL
74561,131631,1100846025,2017-05-16 11:57:00,2017-05-16 12:57:00,CANCEL
74121,129843,1100844855,2017-05-13 19:46:00,2017-05-13 19:48:00,CANCEL
74581,131631,1100846025,2017-05-16 12:58:00,2017-05-16 13:00:00,CANCEL
74642,131903,1100846082,2017-05-16 16:50:00,2017-05-16 16:53:00,CANCEL
74724,131582,1100845875,2017-05-17 00:51:00,2017-05-17 00:52:00,CANCEL
74802,132144,1100846176,2017-05-17 12:31:00,2017-05-22 21:57:00,CANCEL
74821,132144,1100846176,2017-05-17 12:53:00,2017-05-22 21:57:00,CANCEL
71701,127823,1100842951,2017-02-05 23:47:00,2017-05-18 15:40:00,CANCEL
74042,125762,1100548045,2017-05-13 10:44:00,2017-05-13 11:22:00,CANCEL
74081,121924,1100829482,2017-05-13 12:55:00,2017-05-13 12:55:00,CANCEL
69721,125001,1100524509,2017-04-24 02:11:00,2017-10-20 23:59:00,CANCEL
74141,131206,1100486466,2017-05-13 21:11:00,2017-05-13 21:17:00,CANCEL
71181,127182,1100842400,2017-04-30 23:56:00,2017-06-19 12:04:00,CANCEL
74722,131582,1100845875,2017-05-17 00:40:00,2017-05-17 00:53:00,CANCEL
74761,131631,1100846025,2017-05-17 10:24:00,2017-05-17 10:25:00,CANCEL
75681,133902,1100846456,2017-05-22 20:38:00,2017-05-26 21:40:00,CANCEL
75704,132144,1100846176,2017-05-22 22:00:00,2017-05-23 22:33:00,CANCEL
75705,132144,1100846176,2017-05-22 22:18:00,2017-05-23 22:33:00,CANCEL
76321,109567,1100848065,2017-05-26 17:29:00,2017-05-27 08:01:00,CANCEL
76362,109567,1100848065,2017-05-27 08:00:00,2017-05-27 08:01:00,CANCEL
76402,135244,1100848408,2017-05-27 22:13:00,2017-06-13 17:28:00,CANCEL
76403,135244,1100848408,2017-05-27 22:13:00,2017-06-13 17:28:00,CANCEL
76601,135508,1100521578,2017-05-29 07:20:00,2017-05-29 07:21:00,CANCEL
76803,135645,1100849036,2017-05-29 22:50:00,2017-05-31 10:06:00,CANCEL
76821,135645,1100849036,2017-05-30 00:42:00,2017-05-31 09:15:00,CANCEL
77262,46388,1100656747,2017-05-31 21:06:00,2017-05-31 21:11:00,CANCEL
77721,135521,1100589832,2017-03-06 19:44:00,2017-03-06 19:45:00,CANCEL
78022,135521,1100589832,2017-04-06 21:52:00,2017-04-06 22:15:00,CANCEL
75621,133884,1100821222,2017-05-22 17:50:00,2017-05-22 18:09:00,CANCEL
75641,122013,1100847416,2017-05-22 18:35:00,2017-05-24 01:55:00,CANCEL
76101,133962,1100847472,2017-05-24 15:50:00,2017-05-24 15:52:00,CANCEL
76102,133962,1100847472,2017-05-24 15:50:00,2017-05-24 15:52:00,CANCEL
76543,126664,1100840247,2017-05-28 20:35:00,2017-05-28 20:38:00,CANCEL
76681,135514,1100848825,2017-05-29 14:17:00,2017-05-30 13:29:00,CANCEL
76084,132144,1100846176,2017-05-24 15:02:00,2017-05-24 16:17:00,CANCEL
76104,113303,1100828741,2017-05-24 16:02:00,2017-05-30 10:58:00,CANCEL
76123,133962,1100847472,2017-05-24 16:51:00,2017-05-24 17:00:00,CANCEL
76201,108346,1100822872,2017-05-25 08:48:00,2017-05-27 10:07:00,CANCEL
76461,134645,1100847847,2017-05-28 13:33:00,2017-06-24 20:35:00,CANCEL
76627,135533,1100619685,2017-05-29 10:40:00,2017-05-29 10:52:00,CANCEL
76781,135618,1100849031,2017-05-29 21:21:00,2017-05-29 21:22:00,CANCEL
77112,53046,1100849242,2017-05-30 22:31:00,2017-05-30 22:31:00,CANCEL
77113,53046,1100849242,2017-05-30 22:31:00,2017-05-30 22:31:00,CANCEL
77147,135645,1100849036,2017-05-31 09:17:00,2017-05-31 10:06:00,CANCEL
77151,135521,1100589832,2017-05-31 09:55:00,2017-05-31 10:01:00,CANCEL
77152,135521,1100589832,2017-05-31 09:55:00,2017-05-31 10:01:00,CANCEL
77343,117842,1100841537,2017-01-06 14:19:00,2017-01-06 14:19:00,CANCEL
77749,128222,1100843139,2017-04-06 00:13:00,2017-04-06 00:17:00,CANCEL
77750,128222,1100843139,2017-04-06 00:13:00,2017-04-06 00:17:00,CANCEL
75461,133582,1100657155,2017-05-22 09:52:00,2017-05-22 11:19:00,CANCEL
75706,133962,1100847472,2017-05-22 22:31:00,2017-05-23 22:40:00,CANCEL
76122,132144,1100846176,2017-05-24 16:50:00,2017-05-24 17:03:00,CANCEL
76361,109567,1100848065,2017-05-27 08:00:00,2017-05-27 08:01:00,CANCEL
76521,135444,1100848763,2017-05-28 19:24:00,2017-05-30 16:56:00,CANCEL
76725,131631,1100846025,2017-05-29 17:07:00,2017-05-29 17:07:00,CANCEL
77481,136246,1100849681,2017-02-06 13:42:00,2017-02-06 13:45:00,CANCEL
77748,15256,1100780437,2017-04-06 00:10:00,2017-06-30 16:05:00,CANCEL
77821,136607,1100850180,2017-04-06 12:05:00,2017-04-06 12:05:00,CANCEL
75342,133182,1100635334,2017-05-21 15:28:00,2017-05-21 15:44:00,CANCEL
75661,133902,1100846456,2017-05-22 20:14:00,2017-05-26 21:40:00,CANCEL
75922,134203,1100847522,2017-05-23 16:23:00,2017-05-23 16:32:00,CANCEL
76064,134403,1100847632,2017-05-24 11:14:00,2017-05-24 11:19:00,CANCEL
76121,133962,1100847472,2017-05-24 16:46:00,2017-05-24 17:00:00,CANCEL
76462,134645,1100847847,2017-05-28 13:33:00,2017-06-24 20:35:00,CANCEL
76644,135527,1100846462,2017-05-29 11:57:00,2017-05-29 11:58:00,CANCEL
77141,135742,1100509403,2017-05-31 07:01:00,2017-05-31 07:05:00,CANCEL
77142,135742,1100509403,2017-05-31 07:06:00,2017-05-31 16:17:00,CANCEL
78122,135521,1100589832,2017-05-06 09:05:00,2017-05-06 09:17:00,CANCEL
78262,137002,1100850918,2017-05-06 22:23:00,2017-05-06 23:32:00,CANCEL
78281,137002,1100850918,2017-05-06 23:32:00,2017-05-06 23:32:00,CANCEL
78282,137002,1100850918,2017-05-06 23:45:00,2017-05-06 23:47:00,CANCEL
78302,137083,1100850923,2017-06-06 08:16:00,2017-06-06 08:20:00,CANCEL
78343,58043,1100514812,2017-06-06 11:47:00,2017-11-09 14:55:00,CANCEL
75961,132144,1100846176,2017-05-23 22:35:00,2017-05-24 14:50:00,CANCEL
76661,59142,1100775105,2017-05-29 13:45:00,2017-11-06 15:44:00,CANCEL
76804,135466,1100770728,2017-05-29 23:16:00,2017-05-29 23:19:00,CANCEL
77002,26385,1100730547,2017-05-30 14:50:00,2017-05-30 14:51:00,CANCEL
78441,137263,1100851083,2017-06-06 19:28:00,2017-06-06 20:39:00,CANCEL
75481,46709,1100629436,2017-05-22 10:19:00,2017-05-22 10:22:00,CANCEL
75702,132144,1100846176,2017-05-22 21:49:00,2017-05-23 22:33:00,CANCEL
75703,132144,1100846176,2017-05-22 21:55:00,2017-05-22 21:57:00,CANCEL
75802,132945,1100846721,2017-05-23 10:24:00,2017-05-23 10:33:00,CANCEL
76322,109567,1100848065,2017-05-26 17:30:00,2017-05-27 08:01:00,CANCEL
76625,82232,1100799494,2017-05-29 10:36:00,2017-05-29 10:37:00,CANCEL
76967,27704,1100761970,2017-05-30 12:41:00,2017-09-21 12:19:00,CANCEL
77153,135645,1100849036,2017-05-31 10:01:00,2017-05-31 18:17:00,CANCEL
78761,131982,1100851287,2017-07-06 23:12:00,2017-07-06 23:22:00,CANCEL
78983,131982,1100851287,2017-08-06 22:04:00,2017-08-06 22:05:00,CANCEL
79462,137800,1100852000,2017-11-06 09:11:00,2017-11-06 09:11:00,CANCEL
80203,139282,1100852921,2017-06-13 22:19:00,2017-06-13 22:24:00,CANCEL
80207,127724,1100852920,2017-06-13 22:30:00,2017-06-13 22:32:00,CANCEL
80508,139822,1100853068,2017-06-14 22:08:00,2017-06-14 22:11:00,CANCEL
82305,142822,1100854699,2017-06-20 12:58:00,2017-06-20 12:59:00,CANCEL
82306,142822,1100854699,2017-06-20 12:58:00,2017-06-20 12:59:00,CANCEL
82662,27584,1100498049,2017-06-21 17:54:00,2017-06-21 17:55:00,CANCEL
80101,139384,1100852732,2017-06-13 14:44:00,2017-06-13 15:08:00,CANCEL
80441,135527,1100846462,2017-06-14 18:55:00,2017-06-14 19:07:00,CANCEL
82521,143122,1100854840,2017-06-21 10:22:00,2017-06-21 10:36:00,CANCEL
78982,131982,1100851287,2017-08-06 21:59:00,2017-08-06 22:05:00,CANCEL
79825,109569,1100824231,2017-12-06 13:14:00,2017-12-06 13:14:00,CANCEL
79861,136724,1100852558,2017-12-06 16:03:00,2017-12-06 16:05:00,CANCEL
80002,117262,1100852699,2017-06-13 09:14:00,2017-06-13 16:05:00,CANCEL
80540,91962,1100457407,2017-06-15 00:28:00,2017-06-15 00:36:00,CANCEL
80541,91962,1100457407,2017-06-15 00:39:00,2017-06-15 00:40:00,CANCEL
80781,139784,1100853041,2017-06-15 19:00:00,2017-06-22 13:09:00,CANCEL
81121,93165,1100809562,2017-06-16 21:49:00,2017-11-30 20:31:00,CANCEL
82682,139784,1100853041,2017-06-21 18:58:00,2017-06-21 20:47:00,CANCEL
79384,124603,1100839968,2017-10-06 20:30:00,2017-10-06 20:38:00,CANCEL
80202,139282,1100852921,2017-06-13 22:19:00,2017-06-13 22:24:00,CANCEL
80481,139822,1100853068,2017-06-14 20:22:00,2017-06-14 22:14:00,CANCEL
80506,139253,1100852641,2017-06-14 21:59:00,2017-06-14 22:02:00,CANCEL
81042,140382,1100853390,2017-06-16 15:29:00,2017-06-22 04:59:00,CANCEL
81901,142382,1100854477,2017-06-19 08:18:00,2017-06-19 08:20:00,CANCEL
81942,139407,1100854480,2017-06-19 09:57:00,2017-06-19 09:58:00,CANCEL
82061,142543,1100854525,2017-06-19 13:58:00,2017-06-19 14:30:00,CANCEL
79083,138102,1100851509,2017-09-06 13:58:00,2017-09-06 13:59:00,CANCEL
79383,124603,1100839968,2017-10-06 20:29:00,2017-10-06 20:38:00,CANCEL
80204,139282,1100852921,2017-06-13 22:20:00,2017-06-13 22:24:00,CANCEL
80401,139582,1100852964,2017-06-14 16:41:00,2017-06-14 23:36:00,CANCEL
80513,138024,1100851501,2017-06-14 22:15:00,2017-06-29 00:03:00,CANCEL
81681,141142,1100646741,2017-06-18 18:50:00,2017-06-18 18:55:00,CANCEL
81682,141142,1100646741,2017-06-18 18:50:00,2017-06-18 18:55:00,CANCEL
82765,139804,1100853108,2017-06-21 22:40:00,2017-06-23 06:55:00,CANCEL
78702,137506,1100851219,2017-07-06 17:20:00,2017-07-06 17:39:00,CANCEL
78744,89725,1100500289,2017-07-06 22:50:00,2017-07-06 23:00:00,CANCEL
78763,131982,1100851287,2017-07-06 23:28:00,2017-07-06 23:33:00,CANCEL
79201,138242,1100851657,2017-09-06 23:42:00,2017-09-06 23:44:00,CANCEL
80527,22082,1100726073,2017-06-14 23:20:00,2017-06-30 19:22:00,CANCEL
81002,140382,1100853390,2017-06-16 14:05:00,2017-11-13 17:54:00,CANCEL
82161,140483,1100854274,2017-06-19 21:44:00,2017-06-22 14:41:00,CANCEL
82163,142684,1100854670,2017-06-19 22:26:00,2017-06-19 22:28:00,CANCEL
82621,140483,1100854274,2017-06-21 15:28:00,2017-06-22 14:42:00,CANCEL
79085,138122,1100851524,2017-09-06 14:20:00,2017-12-12 06:05:00,CANCEL
80587,139832,1100853109,2017-06-15 05:34:00,2017-06-15 05:35:00,CANCEL
81741,141882,1100854436,2017-06-18 20:13:00,2017-06-22 00:09:00,CANCEL
82081,51042,1100854543,2017-06-19 14:47:00,2017-06-19 14:48:00,CANCEL
82121,142615,1100843282,2017-06-19 17:33:00,2017-06-19 17:37:00,CANCEL
82304,142822,1100854699,2017-06-20 12:54:00,2017-06-20 12:54:00,CANCEL
79461,138544,1100851999,2017-11-06 08:45:00,2017-11-06 08:52:00,CANCEL
79761,138128,1100852481,2017-12-06 09:43:00,2017-12-06 22:40:00,CANCEL
79826,139173,1100663587,2017-12-06 13:18:00,2017-12-06 13:28:00,CANCEL
80522,139850,1100646740,2017-06-14 22:58:00,2017-06-14 23:15:00,CANCEL
80528,139834,1100853101,2017-06-14 23:21:00,2017-06-14 23:40:00,CANCEL
80584,139832,1100853109,2017-06-15 05:27:00,2017-06-15 05:28:00,CANCEL
80721,139784,1100853041,2017-06-15 16:22:00,2017-06-22 13:09:00,CANCEL
81841,131982,1100851287,2017-06-18 23:43:00,2017-06-18 23:44:00,CANCEL
82303,142822,1100854699,2017-06-20 12:50:00,2017-06-20 12:54:00,CANCEL
82641,143187,1100854933,2017-06-21 15:50:00,2017-06-22 15:07:00,CANCEL
82642,143187,1100854933,2017-06-21 15:50:00,2017-06-22 15:07:00,CANCEL
82753,143344,1100649959,2017-06-21 22:21:00,2017-06-21 22:22:00,CANCEL
83941,22902,1100726706,2017-06-28 17:11:00,2017-06-30 14:17:00,CANCEL
83961,31213,1100584027,2017-06-28 19:01:00,2017-06-28 19:06:00,CANCEL
84364,145448,1100857638,2017-06-30 20:18:00,2017-06-30 22:01:00,CANCEL
86021,146422,1100858559,2017-10-07 21:48:00,2017-10-07 21:49:00,CANCEL
86022,146422,1100858559,2017-10-07 21:48:00,2017-10-07 21:49:00,CANCEL
93601,137962,1100856625,2017-08-30 01:07:00,2017-08-30 22:07:00,CANCEL
94021,162683,1100872316,2017-08-31 08:38:00,2017-08-31 11:01:00,CANCEL
98803,174503,1100876594,2017-09-18 18:28:00,2017-09-18 18:52:00,CANCEL
99902,176782,1100877238,2017-09-22 14:02:00,2017-09-22 15:23:00,CANCEL
100241,177424,1100877452,2017-09-23 13:42:00,2017-09-24 08:51:00,CANCEL
104562,49006,1100765066,2017-07-10 11:46:00,2017-08-10 22:01:00,CANCEL
117542,214345,1100889550,2017-11-11 18:10:00,2017-11-11 18:20:00,CANCEL
123081,226242,1100893316,2017-11-22 10:49:00,2017-11-22 11:13:00,CANCEL
128081,233762,1100897070,2017-04-12 14:43:00,2017-04-12 14:44:00,CANCEL
135921,243089,1100901574,2017-12-23 12:27:00,2017-12-25 07:36:00,CANCEL
84272,140382,1100853390,2017-06-30 14:13:00,2017-11-13 17:53:00,CANCEL
85565,129624,1100857172,2017-07-07 23:08:00,2017-07-07 23:13:00,CANCEL
94083,162767,1100872344,2017-08-31 12:12:00,2017-08-31 14:01:00,CANCEL
95801,76424,1100793010,2017-08-09 15:52:00,2017-09-18 10:45:00,CANCEL
108262,196022,1100884195,2017-10-18 20:00:00,2017-10-18 20:01:00,CANCEL
109942,200842,1100885889,2017-10-25 16:49:00,2017-11-11 21:21:00,CANCEL
116543,18162,1100889331,2017-11-11 11:50:00,2017-11-11 11:52:00,CANCEL
127281,36842,1100747096,2017-02-12 21:56:00,2017-03-12 17:27:00,CANCEL
130482,135479,1100816460,2017-11-12 23:51:00,2017-12-12 00:11:00,CANCEL
130502,135479,1100816460,2017-12-12 00:05:00,2017-12-12 00:08:00,CANCEL
131523,240942,1100900954,2017-12-12 15:22:00,2017-12-12 15:43:00,CANCEL
131701,240544,1100746701,2017-12-12 16:33:00,2017-12-12 16:56:00,CANCEL
132601,89389,1100806991,2017-12-12 23:28:00,2017-12-12 23:32:00,CANCEL
89743,86004,1100655868,2017-07-08 22:17:00,2017-08-21 15:04:00,CANCEL
101801,178522,1100878728,2017-09-27 22:37:00,2017-09-28 21:10:00,CANCEL
103781,95902,1100814539,2017-03-10 15:12:00,2017-03-10 15:14:00,CANCEL
103862,185283,1100880230,2017-03-10 17:25:00,2017-03-10 17:58:00,CANCEL
119161,216602,1100890465,2017-11-13 10:23:00,2017-11-13 10:25:00,CANCEL
119162,216602,1100890465,2017-11-13 10:23:00,2017-11-13 10:25:00,CANCEL
120181,219482,1100891020,2017-11-15 10:06:00,2017-11-15 10:09:00,CANCEL
121721,137303,1100887157,2017-11-19 21:23:00,2017-11-19 21:28:00,CANCEL
126641,95543,1100807221,2017-02-12 11:20:00,2017-02-12 11:22:00,CANCEL
134282,25921,1100884894,2017-12-17 07:25:00,2017-12-17 07:26:00,CANCEL
88841,153373,1100666305,2017-01-08 13:12:00,2017-01-08 13:15:00,CANCEL
94261,156307,1100668659,2017-08-31 21:02:00,2017-08-31 21:11:00,CANCEL
94262,156307,1100668659,2017-08-31 21:02:00,2017-08-31 21:11:00,CANCEL
103721,185062,1100880136,2017-03-10 14:12:00,2017-03-10 15:06:00,CANCEL
105642,40069,1100517036,2017-10-10 14:51:00,2017-10-10 14:52:00,CANCEL
106061,190202,1100882269,2017-10-10 22:45:00,2017-10-10 23:31:00,CANCEL
109681,200762,1100885795,2017-10-25 02:32:00,2017-10-25 02:54:00,CANCEL
113201,207662,1100888054,2017-04-11 20:20:00,2017-04-11 20:41:00,CANCEL
131982,89886,1100807633,2017-12-12 19:16:00,2017-12-12 19:16:00,CANCEL
133803,78266,1100889895,2017-12-14 20:13:00,2017-12-14 20:29:00,CANCEL
136322,248302,1100904541,2017-12-24 22:05:00,2017-12-24 22:07:00,CANCEL
122582,224223,1100893028,2017-11-21 01:01:00,2017-11-21 01:06:00,CANCEL
124701,41753,1100752924,2017-11-28 14:29:00,2017-11-28 14:44:00,CANCEL
126781,156666,1100894489,2017-02-12 14:26:00,2017-02-12 19:39:00,CANCEL
130481,135479,1100816460,2017-11-12 23:50:00,2017-12-12 00:08:00,CANCEL
135761,244922,1100902667,2017-12-22 14:35:00,2017-12-22 14:59:00,CANCEL
137801,249483,1100904996,2017-12-27 21:16:00,2017-12-28 17:30:00,CANCEL
82961,140483,1100854274,2017-06-22 14:42:00,2017-06-22 14:42:00,CANCEL
89341,153863,1100865894,2017-05-08 11:38:00,2017-10-08 19:30:00,CANCEL
94022,76424,1100793010,2017-08-31 08:40:00,2017-08-31 08:44:00,CANCEL
94541,163682,1100872728,2017-02-09 08:50:00,2017-02-09 09:02:00,CANCEL
96122,168022,1100874239,2017-09-09 11:45:00,2017-11-11 00:12:00,CANCEL
98741,174503,1100876594,2017-09-18 17:25:00,2017-09-18 18:24:00,CANCEL
99421,168523,1100877013,2017-09-20 21:10:00,2017-09-20 21:12:00,CANCEL
101401,85923,1100866520,2017-09-26 21:56:00,2017-09-26 22:02:00,CANCEL
103461,178483,1100878116,2017-02-10 17:35:00,2017-02-10 17:36:00,CANCEL
111041,137303,1100887157,2017-10-30 21:05:00,2017-10-30 21:22:00,CANCEL
84386,94474,1100812353,2017-06-30 22:29:00,2017-06-30 22:30:00,CANCEL
99901,176782,1100877238,2017-09-22 13:59:00,2017-09-22 14:02:00,CANCEL
100701,178882,1100878196,2017-09-25 08:00:00,2017-09-25 09:33:00,CANCEL
101821,178522,1100878728,2017-09-27 22:49:00,2017-09-27 22:52:00,CANCEL
103401,182722,1100879055,2017-02-10 15:42:00,2017-02-10 15:52:00,CANCEL
104021,171002,1100880147,2017-04-10 09:15:00,2017-04-10 09:15:00,CANCEL
106261,2082,1100500779,2017-11-10 01:47:00,2017-11-10 01:48:00,CANCEL
106841,167622,1100544527,2017-10-13 14:40:00,2017-10-17 16:03:00,CANCEL
114821,210783,1100888910,2017-08-11 12:46:00,2017-08-11 12:51:00,CANCEL
117101,214284,1100889643,2017-11-11 15:41:00,2017-11-11 15:42:00,CANCEL
117401,214862,1100560772,2017-11-11 17:09:00,2017-11-11 17:13:00,CANCEL
122401,137303,1100887157,2017-11-20 22:38:00,2017-11-20 22:40:00,CANCEL
143141,258962,1100910937,2018-01-18 18:56:00,2018-01-20 02:23:00,CANCEL
143181,258262,1100910963,2018-01-18 23:02:00,2018-01-18 23:05:00,CANCEL
130283,236942,1100899347,2017-11-12 18:53:00,2017-11-12 19:08:00,CANCEL
84008,144905,1100801675,2017-06-28 22:49:00,2017-06-28 22:56:00,CANCEL
85201,27304,1100858785,2017-05-07 18:52:00,2017-05-07 18:54:00,CANCEL
92301,159455,1100870694,2017-08-24 23:10:00,2017-08-24 23:12:00,CANCEL
98541,76424,1100793010,2017-09-18 10:44:00,2017-09-22 09:15:00,CANCEL
109001,11294,1100385214,2017-10-21 15:22:00,2017-10-21 15:29:00,CANCEL
109021,11294,1100385214,2017-10-21 15:32:00,2017-10-21 15:44:00,CANCEL
113301,192462,1100883251,2017-04-11 22:27:00,2017-07-11 22:57:00,CANCEL
113521,208082,1100888175,2017-05-11 18:20:00,2017-05-11 18:37:00,CANCEL
116101,213442,1100889419,2017-11-11 06:44:00,2017-11-11 06:54:00,CANCEL
129001,237263,1100899544,2017-08-12 11:27:00,2017-08-12 16:11:00,CANCEL
129621,33655,1100575205,2017-10-12 11:22:00,2017-10-12 11:23:00,CANCEL
130702,168742,1100877211,2017-12-12 02:45:00,2017-12-12 02:51:00,CANCEL
84181,22902,1100726706,2017-06-30 09:39:00,2017-06-30 14:17:00,CANCEL
84274,22902,1100726706,2017-06-30 14:18:00,2017-06-30 17:54:00,CANCEL
84280,145304,1100857420,2017-06-30 14:37:00,2017-06-30 14:51:00,CANCEL
88941,153389,1100865589,2017-02-08 09:33:00,2017-02-08 09:34:00,CANCEL
92281,156903,1100869257,2017-08-24 21:45:00,2017-08-24 21:46:00,CANCEL
102261,180742,1100878916,2017-09-29 00:41:00,2017-09-29 00:42:00,CANCEL
102341,182022,1100872445,2017-09-29 11:16:00,2017-09-29 12:00:00,CANCEL
119245,217143,1100890549,2017-11-13 13:03:00,2017-11-13 13:07:00,CANCEL
127902,234982,1100898357,2017-03-12 21:38:00,2017-03-12 22:19:00,CANCEL
133501,242843,1100901352,2017-12-14 14:26:00,2017-12-14 14:26:00,CANCEL
122541,225142,1100893027,2017-11-20 23:53:00,2017-11-20 23:54:00,CANCEL
83082,143483,1100855267,2017-06-23 10:50:00,2017-06-23 10:56:00,CANCEL
94062,162542,1100872332,2017-08-31 11:31:00,2017-08-31 11:35:00,CANCEL
105021,188483,1100881518,2017-08-10 16:10:00,2017-08-10 19:09:00,CANCEL
109941,200842,1100885889,2017-10-25 16:46:00,2017-11-11 21:21:00,CANCEL
110041,201182,1100885923,2017-10-25 18:46:00,2017-10-25 18:47:00,CANCEL
118141,161882,1100889938,2017-11-11 21:40:00,2017-11-11 21:45:00,CANCEL
120001,217262,1100890961,2017-11-14 18:59:00,2017-11-21 10:56:00,CANCEL
126543,95543,1100807221,2017-02-12 06:10:00,2017-02-12 06:11:00,CANCEL
134285,25921,1100884894,2017-12-17 07:26:00,2017-12-17 07:26:00,CANCEL
134381,129823,1100844235,2017-12-17 15:54:00,2017-12-17 15:58:00,CANCEL
135221,243089,1100901574,2017-12-20 21:59:00,2017-12-25 07:32:00,CANCEL
134283,25921,1100884894,2017-12-17 07:25:00,2017-12-17 07:26:00,CANCEL
134521,244822,1100902661,2017-12-18 06:24:00,2017-12-18 06:32:00,CANCEL
134522,244822,1100902661,2017-12-18 06:24:00,2017-12-18 06:32:00,CANCEL
84334,22082,1100726073,2017-06-30 17:48:00,2017-06-30 19:22:00,CANCEL
84336,145403,1100857534,2017-06-30 17:55:00,2017-06-30 17:59:00,CANCEL
90104,30503,1100734467,2017-09-08 20:23:00,2017-09-08 20:24:00,CANCEL
99221,174922,1100876850,2017-09-20 00:03:00,2017-09-24 02:16:00,CANCEL
99861,168742,1100877211,2017-09-22 12:36:00,2017-09-23 03:13:00,CANCEL
100201,177343,1100877414,2017-09-23 13:09:00,2017-09-23 13:10:00,CANCEL
100681,176502,1100874243,2017-09-25 07:17:00,2017-09-26 08:04:00,CANCEL
105782,109403,1100882203,2017-10-10 18:28:00,2017-10-10 18:28:00,CANCEL
114261,209782,1100888739,2017-07-11 07:38:00,2017-11-15 23:32:00,CANCEL
115641,197902,1100884598,2017-10-11 17:46:00,2017-11-14 18:50:00,CANCEL
120261,216302,1100890793,2017-11-15 13:50:00,2017-11-15 13:53:00,CANCEL
134541,244822,1100902661,2017-12-18 06:31:00,2017-12-18 06:44:00,CANCEL
125841,93165,1100809562,2017-11-30 20:40:00,2017-12-12 08:08:00,CANCEL
93401,151763,1100871976,2017-08-29 14:27:00,2017-08-29 14:29:00,CANCEL
104501,187362,1100880881,2017-07-10 04:20:00,2017-11-11 04:27:00,CANCEL
106941,188962,1100882964,2017-10-14 06:03:00,2017-10-14 06:12:00,CANCEL
113322,192462,1100883251,2017-04-11 22:45:00,2017-07-11 22:56:00,CANCEL
114002,209362,1100888715,2017-06-11 22:07:00,2017-06-11 22:08:00,CANCEL
114005,209362,1100888715,2017-06-11 22:10:00,2017-06-11 22:13:00,CANCEL
114201,204962,1100583415,2017-07-11 00:43:00,2017-07-11 11:32:00,CANCEL
115341,211862,1100889232,2017-09-11 19:28:00,2017-09-11 19:30:00,CANCEL
119642,218264,1100474548,2017-11-13 23:13:00,2017-11-13 23:19:00,CANCEL
134341,244363,1100902368,2017-12-17 15:27:00,2017-12-17 15:28:00,CANCEL
135441,246742,1100903391,2017-12-21 15:16:00,2017-12-21 15:17:00,CANCEL
84248,131565,1100587112,2017-06-30 11:52:00,2017-06-30 11:57:00,CANCEL
84267,140483,1100854274,2017-06-30 13:38:00,2017-06-30 14:55:00,CANCEL
90881,156382,1100657272,2017-08-14 21:49:00,2017-08-14 21:52:00,CANCEL
106962,179382,1100878274,2017-10-14 07:52:00,2017-10-14 08:05:00,CANCEL
116561,214125,1100889486,2017-11-11 12:00:00,2017-11-11 12:02:00,CANCEL
116621,214164,1100889489,2017-11-11 12:19:00,2017-11-11 12:21:00,CANCEL
120081,217262,1100890961,2017-11-14 21:23:00,2017-11-21 10:55:00,CANCEL
122661,225062,1100893030,2017-11-21 04:53:00,2017-11-21 04:59:00,CANCEL
125261,231763,1100875483,2017-11-29 11:36:00,2017-11-29 12:52:00,CANCEL
133823,59003,1100901583,2017-12-14 20:45:00,2017-12-14 20:54:00,CANCEL
