IDEABOOK_ID,MATNR
124161,19124958
123624,19055703
123626,59006660
123626,59011081
123121,19096182
123880,59012837
124062,19105353
124062,19115477
124165,19046700
124161,19047940
119965,59010082
124801,19127598
111103,19126765
125123,19114086
125123,19115375
135420,59009089
123303,19071522
125641,59007968
125641,59003950
125684,19120715
125684,19042637
125684,19110591
125684,19109094
125684,19042633
125684,59013681
125684,59011505
126062,19086674
126200,19089735
126263,19117037
126263,19116081
36246,59011029
127161,59013089
127181,19080285
127280,19097678
127321,19086636
126263,59007248
127441,19086648
127441,19086683
127441,19111285
127042,19070063
127042,19094437
127161,19057949
127943,19101788
128684,19096193
127841,19023350
127841,19115809
127844,19090399
128040,59010079
127984,59011006
128040,59010077
128040,59008822
128040,59007250
128040,59007621
128040,59008450
128040,59008397
128040,59008398
128040,59008451
128040,59010024
128040,59007258
128062,19113944
111103,59014308
128684,19106665
128668,59004455
128782,19042666
128982,19091920
129027,19124226
130383,59007626
129405,19096195
129482,19116596
130383,59008209
129801,59002866
130383,59007256
130460,59008281
130980,19070062
130780,19059031
130980,19044412
130980,59009091
129168,19093396
131563,19086645
129168,39001982
121141,59010332
121141,59010316
132871,19096151
131822,19049536
131861,19124195
131861,59006660
131861,19067294
131861,19126429
131861,19124196
131861,59011306
131881,59006858
134947,19036619
132080,59011276
132080,59011545
115481,19124518
132080,59007554
132245,19113819
132245,39000530
132245,19115407
132244,19124958
132244,19113843
132244,19126849
132244,19108478
132244,19127524
132244,19121390
118042,19071419
118042,19071418
132480,19119936
132480,19098014
128310,19120290
132560,19109901
118042,25027042
118042,59011609
132746,19057912
132871,19111305
119022,59012311
131565,19091923
96602,19086260
132973,19077420
108323,59010076
108323,59012734
108323,59004455
108323,59006738
70862,19126025
70862,19050581
133114,19127521
133123,59012262
133125,59009776
133191,19115276
133467,19121582
120096,19068746
120096,19101786
133646,59014281
133654,59003088
133290,19060298
133662,19071053
34602,19127613
133290,59013165
133787,19116891
134306,59008397
133791,19121603
133886,59013067
59000,19112864
134041,59013582
134064,25023266
134064,19070040
116300,19096191
132782,19127613
134524,59011030
133512,19076892
132746,19121623
11748,19077080
134803,19119936
134803,19084943
134803,19077278
134424,19096182
134803,19097923
134803,59009051
134803,25023326
134803,19096162
134803,19096174
19783,19091493
19749,19114560
135081,59013832
133290,59007248
135211,59011335
121861,19093916
121982,19121728
121982,19114562
10683,19123105
54093,19109913
54093,19109910
54093,19077291
54093,19101788
54093,59013781
122226,19124611
122241,19026309
122241,19090827
122241,19071521
118906,19094078
118906,19122692
121773,19114676
121773,19086312
122621,19101668
102763,19097825
102763,19086647
123104,19117829
123104,19109092
114824,59008210
114824,59001261
123121,59004260
123421,19060298
123421,59008190
123885,39001294
124280,19045731
113541,19042659
124062,19115807
124165,59009912
124165,59009585
124165,59009461
124241,59014236
119965,59006862
125442,19125294
125442,19096338
125460,19125386
125641,59011429
54093,25024962
54093,19071054
54093,19060298
125904,19116513
125920,19125397
126200,19116974
126200,19120064
126321,19091483
126322,19130138
123880,19125826
127042,19055701
127161,59010370
127164,19113459
127280,19014291
127280,19077271
127301,59004140
127301,59010052
127401,19096175
127741,19115406
127161,19039958
127841,59008494
127844,19114659
127844,19096339
127844,19096170
127841,19112365
127844,19094437
127844,19113978
127863,19091483
127863,19121229
127844,19115825
127844,19117405
128040,59001221
128040,59004172
128040,59013582
128040,59008718
128040,59003254
128040,59003394
128040,59012080
128040,59006528
128040,59011252
128040,59008210
128040,59008461
128040,59001260
128040,59011270
128040,59013135
128040,59007623
128040,59013120
128040,59007891
128040,59007373
128040,59012156
128040,59008453
128040,59007548
128040,59003087
128062,19051006
128310,19062412
128381,19081433
128381,19109095
128427,19096191
128421,25026283
128580,59012006
128668,59014079
128674,19114411
128674,19114354
128684,19035030
128684,19086672
128306,59010128
128310,59001221
128040,19101783
128307,19101310
129405,19112860
129624,19087100
129801,19116081
111103,59013202
129168,59010999
130383,59013120
130460,59004456
130460,59014104
130460,59014101
130980,59000140
130980,59009089
130980,19111276
130980,59014153
130980,19051534
130980,59014150
131080,59012162
121141,59010811
115481,19097635
132871,19117037
131340,19116893
131861,59010853
123104,19088815
123104,19126140
132029,19110744
115481,19113843
132080,59013780
132080,59011283
115481,19126828
132080,59011549
132080,59011935
132244,19071266
132245,19113822
132245,19120013
132245,19125930
132244,19119936
132244,19114559
132282,59007903
118042,19035216
132480,19098019
131080,59007586
132560,19086666
118042,25027034
132480,19108478
132480,19088110
132871,19096152
131565,19091920
132943,59000146
132943,59006515
92491,19045920
87080,19113877
132970,19111288
133042,19117037
133042,19093902
133042,19037270
129801,59011848
108323,59013828
133102,19087105
96602,19086319
108323,59008251
108323,59011943
133122,59013067
133123,59011088
133123,19111578
133123,19108480
133123,19121444
133123,19115483
133123,19105572
121923,19063404
54093,19109909
54093,19067396
54093,19096189
122226,19125247
122226,19088986
122241,19067485
122241,59001276
121773,19086260
122576,19100902
122576,19070034
122576,19108848
122621,19101655
122724,19116513
123722,19045919
123722,19125640
123121,19029462
125123,19067348
125641,59007891
125901,59012567
126162,19041866
126200,19112773
126220,19111293
126848,19101310
127164,19055703
127161,19112344
127042,19051543
127841,19090392
127844,19123187
127841,19089128
127841,19115807
127844,19077109
127844,19084943
127844,19120631
128668,19045920
128427,19096179
128427,19096192
128674,19068836
128684,19106652
128782,19125169
128786,59009098
128786,59009104
128306,19123426
129405,19045574
130460,59008374
129523,19126017
129624,19047938
129523,19115985
129801,19098018
129801,19042777
129880,19091953
45549,19122693
130280,59010950
130500,19085618
130500,19047930
130980,19051560
132480,19121578
131280,19077277
131482,19119959
121141,59010334
131280,19109693
131860,19093164
131860,19059667
131861,19067295
70862,59012411
70862,19078048
70862,59012981
70862,19092053
123104,19068745
123104,19067793
131340,19090653
132080,59011282
132245,19113821
132246,19077245
132245,19076895
132246,19091922
132245,19115413
132245,19076898
132245,19115409
132245,59004260
132244,19093310
132244,19110326
132282,59007494
132282,59007253
132282,59008495
132282,59008397
131280,19116895
131080,59007547
118042,19088112
134947,19036595
131340,19127655
132480,19117441
132480,19080297
132782,59005879
131565,19091922
127042,19116841
44950,59004726
133051,19126853
127042,19127655
127042,19126853
133062,19120584
108323,59010260
70862,59012015
133191,19123128
133191,19117264
133191,19128834
133191,19031481
133290,19093916
133467,19104913
133467,19120458
133467,25027040
133467,25025819
133467,25025820
133654,19041860
133290,59013656
133290,19067795
133661,59003892
34602,19036598
133787,19071053
59000,19096166
133791,19125389
134524,59013580
133886,59012672
133886,59012668
133984,59014048
127943,19096150
127943,39001294
132782,19115961
132746,19086661
132746,19094371
132746,19111934
133290,19067797
134306,59003889
133290,59014281
11748,19106518
134424,19114407
133290,19068746
134523,59013833
133290,19126934
59000,19091956
134707,19101310
134708,59011542
131340,19077273
134803,19125295
134803,19130290
134803,19080281
134803,19078314
134803,19109649
134803,19044451
19783,19078055
19783,19116092
134947,19071518
117239,19037268
135211,59011960
135211,59013829
135214,19113822
135215,19112386
134465,19121632
133290,59000732
135347,19087092
131260,59003879
131260,59004664
135420,19112181
123880,59013067
135565,19111456
135565,19120283
135660,59007903
135660,59008397
135660,39001982
135660,39001049
135660,39001050
135660,39001981
135660,39001744
135660,39001298
135660,39002042
135660,39002358
121923,19121247
121923,19088110
54093,19077292
54093,59013723
54093,59003298
54093,59011625
54093,59008044
18444,19124611
122222,19100903
122226,19121603
122242,19116587
122362,59007653
116300,19114661
122503,19044846
122503,19112773
122504,19036595
122576,19077101
122576,19016097
122621,19096174
123062,59013333
123104,19112400
123121,19111304
123121,59004172
123303,19076885
123303,19126023
123382,19042637
123382,19096340
123382,19112399
123382,19106697
123422,19100902
124062,19023171
123885,39001288
123880,19088648
124062,19080279
124280,19045730
97983,19121541
119965,59004172
124165,19043147
125123,19045726
125123,19121729
125123,19115374
125263,19127619
125460,19084466
125684,19042632
125684,19122909
125684,59013229
125684,19042631
125684,59013024
125684,59013025
54093,19077274
54093,19077276
54093,19036592
54093,19090403
125860,19086645
126062,19086645
124980,19109928
126263,19023893
126582,19110326
127164,19115998
127164,19012992
127301,59004042
127401,19115414
127042,19077275
127421,19086676
127441,19086654
128040,59011349
128040,59001235
128040,59011952
128040,59007622
128040,59007890
128040,59011575
128040,59007371
128040,59011565
128040,59008617
128062,19051004
128062,19118739
128300,59008492
128301,19115083
128301,59003597
128306,19055572
128306,19071497
128310,19042358
128421,59014154
128421,59013305
128421,19076888
128674,19116974
128684,19077081
128782,19116513
128782,19111931
128786,59011296
128786,59009092
129482,19085510
129801,19096339
129801,59009438
129168,59011540
129801,19042793
129880,19123187
130460,59008375
130500,19086636
130980,19044742
131080,59008251
131683,19126325
131562,59000334
129168,25027037
129168,25025856
129168,19112238
130980,59009103
131563,19086646
131260,59012114
131280,19088808
131482,19085404
131563,19077688
132943,59003391
131683,19126326
131340,19047436
131340,19037392
131822,59012414
131822,59011930
131860,19124189
131861,59011517
131861,59011518
131864,19124527
131861,59009924
123104,19096188
132029,19117415
115481,19120292
66280,19111297
132080,59012029
132245,19114662
132244,19015027
132282,59004455
132282,59001261
118042,59013584
132480,19124958
131280,19091595
118042,25027043
118042,25025162
132560,19097335
118042,19112262
132871,19096157
132480,19126725
132746,19070239
132951,19093902
132951,19117037
96601,19071518
132973,19113819
132782,19090401
108323,59013836
108323,59013338
108323,59012407
70862,19090849
133191,19117034
133290,59007667
133291,19117037
11748,59012407
133654,19023000
133654,19063493
133661,59014281
133680,59009051
133787,59003088
133787,59003892
134523,59013837
134041,59011862
106027,59001276
133984,19067485
116300,19090822
134064,19124184
134064,19042637
134064,19015920
134041,25026869
134064,25026289
134064,25016187
134064,25027041
134064,19088783
127943,39000530
132782,19124535
134241,19084943
133290,19077060
134524,59007667
121861,19042358
54093,59000402
118906,19122693
121773,19109485
122576,19096186
111103,19077766
123104,59007256
114824,59008397
123247,59008853
123303,39002043
123303,59013681
123421,19096189
123480,19119962
123422,19100900
123421,19090401
123480,19120619
123883,19088986
123885,39000422
124165,19047100
58663,19086651
119965,59011349
124801,19127607
124980,19086636
124165,59011012
125684,19109096
54093,19077425
126062,19086638
126062,19086642
126062,19086650
126062,19086644
126062,59011651
126762,19047932
127042,59002870
127042,19051534
127164,19113458
127280,19097672
127401,19063493
127280,19096169
127301,59014040
127042,19077273
127401,19063797
127441,19111282
127161,19115998
127821,25024969
127824,19025941
127841,19114353
127841,19086638
127841,19077689
127943,19067797
127841,19086669
127844,19087088
127844,19097469
127841,19091930
127862,19072320
127862,19121391
127841,19088116
127841,19077058
127841,19077048
127841,19115808
127943,19096189
127943,19077425
128040,59001172
128040,59010976
128040,59008284
128040,59007903
128040,59014081
128040,59013119
128040,59008449
128040,59008399
128040,59007675
128062,19051005
128064,19084919
127841,19086639
128306,59011518
128310,19091929
118403,19101638
128381,19031309
128381,19009245
128603,19077104
128668,19111085
128674,19086676
128782,19111932
128782,19057582
128782,19060130
128786,59000155
129027,19124229
129027,19124225
128310,19114663
129088,19089132
129164,19117427
127042,19051522
130383,59001261
129382,59009104
128040,19100631
128040,19120689
128040,19112924
129402,59014154
129624,19086667
129624,19086654
129624,19109909
130460,59006946
129168,19120726
129168,59010686
130980,59009088
130980,59009102
131080,59008398
132282,59001180
131280,19109653
121141,19041446
131462,19087087
121141,19054428
121141,59009702
131861,59011514
123104,19060298
131340,19070069
132080,59010213
132080,59010217
115481,19097935
132222,59008069
132282,59004508
131280,19116896
132560,19050580
132560,19115302
132480,19112347
132746,19093919
132746,19101772
132943,59011009
132943,59011025
132943,59001719
132943,59004654
132943,59014050
108323,59013832
70862,19114408
133124,59012259
133123,59012259
133191,19123095
133191,19108354
133191,19128808
133122,59012676
133290,59010230
46180,59013656
133467,25027039
133682,59013269
