CUSTOMER_ID,IS_DESIGNER,BPCODE,ADDRESS_POSTAL_CODE,AGE
218962,N,1900106990,,
219103,N,1900107002,,
220242,N,1900107108,,
221442,N,1900107221,,
221602,N,1100891521,10240,
221662,N,1100688919,20130,
222862,N,1900107365,,
222925,N,1900107370,,
222928,N,1100892136,10900,
223202,N,1900107400,,
186302,N,1900103359,,
186763,N,1900103405,,
186825,N,1900103422,,
187602,N,1900103518,,
187643,N,1900103527,,
189343,N,1900103752,,
189362,N,1100763703,24000,
192043,Y,1900104061,,
195542,N,1900104474,,
200042,N,1900085705,,
207542,N,1100886214,10140,36.83013698630137
207722,Y,1900105852,,
211182,N,1100875393,11130,
211762,N,1100851582,41000,35.59452054794521
211782,N,1100889105,18150,33.465753424657535
212342,N,1100889259,null,42.64383561643836
212362,N,1100889260,84190,24.123287671232877
212482,N,1900106293,,
212942,N,1900106339,,
212982,N,1100889387,82000,33.33972602739726
213002,N,1900072949,,
214102,N,1900082270,,
214423,N,1900068485,,
198363,N,1900104791,,
199042,N,1100819622,10900,
203845,N,1100887404,10220,42.92602739726028
205264,Y,1100887440,10170,40.27945205479452
207842,N,1900105867,,
213042,N,1900106350,,
213842,N,1900106426,,
219802,N,1900107076,,
220262,N,1100893304,51140,28.312328767123287
221302,N,1100734510,10900,
221502,N,1900028199,,
222922,N,1100863609,11000,31.2
224142,N,1900107515,,
224482,N,1900107560,,
224882,N,1100882777,10800,
225122,N,1900107608,,
225223,N,1900107615,,
225242,N,1900107617,,
225262,N,1100893029,57000,55.397260273972606
225322,N,1900107622,,
225342,N,1900107623,,
225362,N,1900107629,,
225482,N,1100786674,20230,39.28219178082192
183442,N,1900102994,,
183462,N,1100674427,12110,32.31506849315068
183764,N,1100879565,10520,30.063013698630137
183922,N,1900103039,,
184044,N,1900103055,,
184045,N,1900103056,,
185442,N,1900103241,,
187542,N,1100880975,10400,48.13972602739726
187662,N,1900103529,,
187664,N,1100876371,10170,
188282,N,1900091483,,
188522,N,1100876192,10170,44.49041095890411
188924,N,1900103684,,
189363,N,1900103754,,
189562,N,1100888737,11120,37.35068493150685
190343,N,1100454551,10160,
191263,N,1900103969,,
193163,N,1900104211,,
193282,N,1900104220,,
194242,N,1900104320,,
196742,N,1100884329,10140,39.87123287671233
196802,N,1900104618,,
199202,N,1900104873,,
198302,N,1900104783,,
198763,N,1900104819,,
200222,N,1900105000,,
200242,N,1900105001,,
201502,N,1900105148,,
204702,N,1900105502,,
214103,N,1100900896,10260,29.386301369863013
214287,Y,1100889518,10240,45.443835616438356
214322,N,1900106488,,
214346,N,1900106493,,
214664,N,1100880855,10800,29.682191780821917
214806,N,1100889686,12120,
215002,N,1900106574,,
215163,N,1100889886,10900,32.586301369863016
219062,N,1100890353,10140,26.002739726027396
222822,N,1900107361,,33.205479452054796
222924,N,1900107369,,
224762,N,1900107582,,
224842,N,1900107592,,
226042,N,1900107700,,
226043,N,1900107701,,
226062,N,1900107702,,
226082,N,1900107703,,
226083,Y,1900107704,,
226102,N,1900107706,,
226122,N,1900107708,,
226123,N,1900107709,,
226124,N,1900107710,,
226125,N,1900107711,,
204523,N,1900105480,,
204583,N,1900105488,,
205142,N,1100887427,null,41.40547945205479
205482,Y,1100887538,24140,26.019178082191782
205563,N,1100887470,13170,22.767123287671232
205622,N,1900105625,,
206002,N,1900105651,,
206103,N,1900105659,,
206242,N,1900105669,,
206304,N,1900105674,,
206362,N,1100887613,10240,45.47123287671233
206382,N,1100887602,20230,38.33698630136986
206442,N,1900104169,,
206502,N,1900105700,,
206562,N,1100887652,10160,40.04931506849315
206583,N,1100686982,10210,29.742465753424657
206962,N,1900105748,,
207042,N,1900105771,,
207043,N,1100887763,41000,42.26849315068493
207062,N,1900103293,,
207063,N,1900105775,,
207102,N,1900078325,,
207182,N,1900105784,,
185742,N,1100880372,73000,24.90684931506849
186283,N,1900103354,,
186882,N,1100851493,10700,35.293150684931504
186922,N,1100880808,10520,43.25479452054795
189002,N,1900103694,,
190642,N,1900103894,,
191223,N,1100882486,34230,
192543,N,1900104127,,
192582,N,1900104134,,
192642,Y,1900104141,,
192882,N,1900103965,,
192883,N,1900104182,,
192922,N,1900104021,,
193402,N,1900104227,,
194642,N,1900104367,,
195282,N,1100844464,10310,40.27945205479452
197723,N,1900104708,,
198382,N,1100884911,10900,37.59452054794521
198442,N,1900104797,,
200243,N,1900105002,,
201242,N,1900105121,,
201243,N,1900105122,,
201384,N,1100885965,10500,37.50684931506849
196782,N,1900104617,,
196962,N,1100879582,10600,
197022,N,1100884404,74000,32.52054794520548
197242,N,1100883289,10600,
197322,N,1900104677,,
197582,N,1100884560,10400,
197703,N,1900094394,,
197902,N,1100884598,null,47.61369863013699
198562,N,1900104804,,
198802,N,1900104822,,
198902,N,1900104834,,
198944,N,1100885160,10600,30.55068493150685
199262,N,1100885250,10310,
200482,N,1900105031,,
201262,N,1100531461,57130,30.75890410958904
201482,N,1900105145,,
201863,N,1900105144,,
201864,N,1900105175,,
202182,N,1900105218,,
162242,N,1100886884,77110,26.279452054794522
203562,Y,1900105368,,
184603,N,1100409386,10130,36.84931506849315
185082,N,1900103185,,
185923,N,1900103309,,
186382,N,1900103367,,
186863,Y,1100880727,35150,26.980821917808218
187102,N,1900103454,,
188222,N,1100877748,11130,35.8027397260274
188524,N,1100885275,10170,44.49041095890411
189542,N,1900102010,,
190083,N,1100882212,10400,45.016438356164386
191162,N,1100511646,15160,
191322,N,1900103972,,
191822,N,1900104028,,
192122,N,1900104079,,
193102,N,1900104202,,
193523,N,1900088227,,
193602,N,1100883423,null,26.736986301369864
194662,Y,1100883835,null,39.863013698630134
195842,N,1900101903,,
196602,N,1900104597,,
196822,N,1100884364,10310,32.56164383561644
198222,N,1900104771,,
207262,N,1900105791,,
207362,N,1900105809,,
207502,N,1900105819,,
207702,N,1100858025,10260,45.14520547945205
207762,N,1100888007,52160,43.66027397260274
207822,N,1900105865,,
207862,N,1900105870,,
207902,N,1900105370,,
207922,N,1900105874,,
207982,N,1900105877,,
208022,N,1100888174,10210,
208102,N,1900105886,,
208302,N,1900105903,,
208342,N,1900105908,,
208344,N,1900084382,,
208502,N,1900105928,,
208522,N,1100888415,83000,42.31232876712329
208602,N,1900105938,,
208683,N,1900105950,,
208782,N,1900105958,,
208802,N,1900105959,,
208822,N,1900101116,,
209082,N,1100484911,10310,
209102,N,1100888599,10310,42.35616438356164
209122,N,1100891473,10120,
183862,N,1900103032,,
184022,N,1900097784,,
184262,N,1100879447,11130,39.443835616438356
186483,N,1900101711,,
187382,N,1900103479,,
188402,N,1900092846,,
188622,N,1100886781,40000,50.43013698630137
188882,N,1900103679,,
190422,N,1900103874,,
190443,N,1900103878,,
191202,N,1900103962,,
193362,N,1100883257,10170,40.487671232876714
194062,N,1900100780,,
195504,N,1900104470,,
197422,N,1100884495,40150,30.104109589041094
197542,N,1900104696,,
198142,N,1100831293,10230,
198502,N,1900104800,,
199963,N,1900104963,,
199982,N,1900104965,,
201742,N,1900085279,,
201762,N,1100885983,10900,36.73150684931507
202722,N,1900105288,,
203122,N,1900105325,,
203847,N,1100886944,10200,
203982,N,1900105413,,
204562,N,1100888497,34000,22.345205479452055
204563,N,1900105484,,
204622,N,1900105494,,
204722,N,1900105504,,
204802,N,1100887269,10300,
204803,N,1100904869,null,35.07671232876712
204942,Y,1900105543,,
205042,N,1900105564,,
205082,N,1100887345,10120,28.80821917808219
205102,N,1900105573,,
205223,N,1100887438,20130,
205642,N,1100886985,11110,
205702,N,1900105628,,
205722,N,1100638673,10210,
205762,Y,1900105631,,
205923,N,1100887343,11000,
205962,N,1900105646,,
206102,N,1900081595,,
206142,N,1900105578,,
206202,N,1900105664,,
206222,N,1900105668,,
206282,N,1100887596,10110,34.057534246575344
184062,N,1900103061,,
184222,N,1100879908,50160,28.12054794520548
184242,N,1100879909,null,31.526027397260275
184364,N,1900103098,,
184442,N,1900103112,,
185143,N,1100877462,10270,25.28219178082192
187522,N,1900103505,,
191622,N,1900104011,,
193323,N,1100883254,83120,26.512328767123286
193502,N,1900104237,,
194042,N,1100883639,10110,38.12602739726027
194522,Y,1900104351,,
194622,N,1900104361,,
194703,N,1900104372,,
194884,N,1100870962,11140,27.7013698630137
194962,N,1900104410,,
195505,N,1100884024,null,41.09041095890411
195882,N,1100884132,45250,
197262,N,1900104671,,
198122,N,1900104761,,
198782,N,1900088875,,
199382,N,1900104882,,19.915068493150685
200722,N,1100888638,null,28.745205479452054
200762,N,1100885795,10290,25.03835616438356
209162,N,1900105997,,
209182,N,1100662974,20160,49.64657534246575
209222,N,1900106002,,
209262,N,1100888666,10310,28.52054794520548
209342,N,1100888703,31240,26.043835616438358
209442,N,1900088117,,
209482,N,1100888732,20000,28.583561643835615
209502,N,1100614481,60000,30.81095890410959
209522,Y,1100892740,11000,30.632876712328766
209562,N,1900088957,,
209602,N,1900106029,,
209622,N,1900106031,,
209722,N,1900106036,,
209742,N,1100659906,10210,32.983561643835614
209822,N,1900106044,,
209842,N,1900106045,,
209942,N,1100888754,11140,27.15890410958904
210002,N,1100888769,53000,
210082,N,1100828236,10260,28.791780821917808
210122,N,1100888805,10700,24.663013698630138
187422,N,1900103487,,
187665,N,1900103532,,
187722,N,1100881136,10220,33.52876712328767
188002,N,1100881274,10110,45.18904109589041
190222,N,1100882259,10160,30.372602739726027
194262,N,1900104331,,
194602,N,1900104359,,
196123,N,1100884220,10270,39.35890410958904
198002,N,1900104736,,
199562,N,1900104913,,
199882,N,1900104953,,
199942,Y,1900104961,,
200582,N,1900105040,,
200683,N,1900105056,,
202002,N,1900105188,,
203542,N,1900105367,,
203582,N,1900105369,,
203846,N,1100887200,10120,28.80821917808219
204082,N,1900105418,,
204102,N,1100886982,64130,32.895890410958906
205002,N,1100533118,10250,
206422,N,1900105691,,
206882,N,1900105743,,
206902,N,1900047287,,
206322,N,1900105675,,
206482,N,1900105699,,
206702,N,1900105721,,
206842,N,1900105739,,
207022,N,1900105766,,
207123,Y,1900105780,,
207242,N,1900105789,,
207442,N,1900105815,,
207563,N,1900105832,,
207622,N,1100742344,10520,
208143,N,1900098025,,
209022,N,1100888598,10310,
209242,N,1900105905,,
209282,N,1100888683,10210,33.038356164383565
209642,N,1100888733,83000,26.465753424657535
209862,N,1900106046,,
209882,N,1900036550,,
209883,N,1900106051,,
209962,N,1900106059,,
210062,N,1900088223,,
210102,N,1900072944,,
210142,N,1100536899,10110,
210162,N,1900106075,,
210182,N,1900106078,,
210242,Y,1900106084,,
210282,N,1100888858,10540,40.25479452054795
183522,N,1900102999,,
184302,N,1900103090,,
191422,N,1100529177,10130,27.438356164383563
192402,N,1900104112,,
201682,N,1900105161,,
202142,N,1100623427,11000,42.28219178082192
203082,N,1900105323,,
203282,N,1900105342,,
203402,N,1900105352,,
203702,N,1900105380,,
203722,N,1900105381,,
203742,N,1900105384,,
203822,N,1100651457,10120,
204362,N,1100887110,null,52.31232876712329
204464,N,1900105471,,
204482,N,1100887162,10250,36.50958904109589
204502,N,1900105395,,
204522,N,1900105479,,
204602,N,1100887171,10520,
205023,N,1900105555,,
205542,N,1900105621,,
206162,N,1100892132,10250,30.33150684931507
208343,N,1900105909,,
208383,N,1100493704,10540,
210262,N,1100888855,10250,44.484931506849314
210342,N,1900106089,,
210362,N,1900106090,,
210382,N,1900106091,,
210402,Y,1900106093,,
210442,N,1100888892,10110,28.616438356164384
210502,N,1100688301,72160,34.58082191780822
210562,N,1900106101,,
210602,N,1100864783,10260,30.284931506849315
210622,N,1100863331,50140,
210642,N,1900106106,,
210722,N,1100888904,10150,35.83561643835616
210762,N,1900106114,,
210842,N,1900106135,,
210923,N,1100891363,52150,24.273972602739725
210962,N,1100888942,10900,35.21917808219178
211062,N,1100888968,32150,30.515068493150686
211162,N,1100888995,10600,35.14520547945205
211222,N,1900106166,,
211262,N,1100576416,12120,30.4986301369863
184602,N,1100879940,10110,42.293150684931504
185282,N,1900103215,,
185382,N,1100880302,10600,36.463013698630135
186163,N,1100878109,11120,
189842,N,1100331424,10120,
190482,N,1900103883,,
191042,N,1900103945,,
193222,N,1900104217,,
194842,N,1100883842,10200,42.57260273972603
194843,N,1900104390,,
195042,N,1900104420,,
195622,N,1900104497,,
196662,N,1900104603,,
200322,N,1900105014,,
203003,N,1900095648,,
203102,N,1900105324,,
203422,N,1900105355,,
204382,N,1900105461,,
204922,N,1100838976,11130,41.30684931506849
206784,Y,1100887732,15000,27.82191780821918
207222,N,1900105787,,
207562,N,1100887876,20160,28.39178082191781
210302,N,1100792981,72110,
210303,N,1100741235,10110,
210422,N,1900106094,,
210482,N,1900106098,,
210782,N,1900106116,,
210902,N,1900106140,,
210982,N,1900106147,,
211002,N,1900106149,,
211003,N,1100888943,10110,39.1972602739726
211022,N,1100520019,10540,
211042,N,1100888952,10270,39.43287671232877
211083,N,1900106157,,
211122,N,1900106159,,
211142,N,1100889043,20230,35.9013698630137
211202,N,1900106164,,
211362,N,1900106173,,
211422,N,1900106179,,
211622,N,1100535350,10150,
211642,N,1100889092,11000,
211822,Y,1100889128,73210,30.161643835616438
211842,N,1100604197,10120,31.654794520547945
183382,N,1100864538,10150,31.926027397260274
183422,N,1100857928,10230,36.49589041095891
184043,N,1900054665,,
184083,N,1900103065,,
184102,N,1900103068,,
184402,N,1900103110,,
184522,N,1900103121,,
184742,N,1100879884,11000,
186142,N,1100375203,10540,
186823,N,1900103409,,
188102,N,1100881830,20000,23.112328767123287
188162,N,1900103580,,
188343,N,1900103597,,
192683,N,1900104146,,
193442,N,1900104005,,
195803,N,1900104519,,
197642,N,1100884569,10800,24.86027397260274
198943,N,1900104838,,
200062,N,1100887357,10540,24.646575342465752
201882,N,1900105176,,
203142,N,1100886544,10270,33.85205479452055
203783,N,1900100138,,
203802,N,1900105398,,
211322,N,1100889241,95000,30.328767123287673
211382,N,1900106176,,
211462,N,1100825036,10400,
211482,N,1900106182,,
211522,N,1900106186,,
211542,N,1100532652,10530,32.62465753424657
211722,N,1900106206,,
211783,N,1900106209,,
211882,N,1900106228,,
212722,N,1900106326,,
213442,N,1100889419,10100,28.4
213502,N,1900106392,,
213682,N,1100889435,20230,34.52328767123288
213684,N,1100889430,10700,33.66027397260274
214443,N,1900104453,,
215365,N,1100889917,10900,32.586301369863016
215482,N,1900106622,,
215962,N,1900106668,,
216022,N,1900055129,,
222382,N,1900104130,,
222622,N,1900107343,,
222782,N,1900107359,,
222962,N,1100815623,12000,
183582,N,1900103002,,
184662,N,1100880068,83110,49.42739726027397
185703,N,1900103274,,
185722,N,1900103276,,16.38082191780822
186322,N,1900094747,,
187122,N,1900103455,,
187224,N,1900103465,,
187342,N,1100880880,70120,32.942465753424656
187682,N,1900103533,,
189922,N,1100761205,11000,
190342,N,1100882270,76000,
192382,N,1100899848,31000,26.375342465753423
192422,N,1900104114,,
192482,N,1900104118,,
194782,N,1900104384,,
196002,N,1100884183,74000,47.66575342465753
201902,N,1900105180,,
203062,N,1900105321,,
207623,N,1100888998,74000,33.02191780821918
207742,N,1900105853,,
208422,N,1900105844,,
208882,N,1900081934,,
208922,N,1900105981,,
209062,Y,1900105990,,
210202,N,1900106079,,
210542,N,1900106100,,
210682,N,1100888895,21140,31.232876712328768
223302,N,1900107408,,
223382,N,1900107418,,
223522,N,1100892548,74000,
223542,N,1900107434,,
223562,N,1900107436,,
223682,N,1900107454,,
223762,N,1900107467,,
223802,N,1900107471,,
223823,N,1900107476,,
223842,N,1900107478,,
223862,N,1900107481,,
223942,N,1900107486,,
223962,N,1900107488,,41.276712328767125
223982,N,1900107490,,
223983,N,1900107491,,
224002,N,1900107493,,
224003,N,1900107494,,
224062,N,1900107504,,
224123,N,1900107513,,
224124,N,1100892765,10150,33.0027397260274
224162,N,1900107518,,
224163,Y,1100892792,65180,50.26301369863014
224222,N,1900107536,,
224282,N,1900107543,,
224302,N,1100892835,11000,31.326027397260273
224322,N,1100648878,50130,37.71506849315068
224422,N,1900107554,,
224462,N,1100893039,10700,35.87945205479452
185342,N,1900103222,,
185462,N,1100880305,23000,29.04931506849315
185582,N,1900103101,,
187022,N,1900103448,,
188403,N,1900103613,,
188464,N,1100881476,10220,50.40821917808219
191502,N,1900103992,,
192803,N,1100883120,90250,28.660273972602738
201523,N,1900105135,,
201542,N,1900105151,,
201562,N,1900105153,,
202482,N,1900105245,,
202483,N,1900105246,,
203782,N,1900105394,,
203842,N,1900105399,,
203844,N,1100886942,10130,28.882191780821916
204222,N,1100605150,10250,35.989041095890414
205602,N,1100605103,10510,35.010958904109586
205682,N,1900105407,,
205742,N,1900105630,,
206042,N,1900105653,,
206062,N,1100887589,10540,41.07123287671233
206682,N,1900105720,,
208503,N,1900105929,,
214602,N,1100568240,10400,
214743,N,1100889950,null,
214802,N,1100889719,10120,38.61917808219178
214922,N,1100878983,11000,
215323,N,1100889910,11110,34.605479452054794
215442,Y,1900106616,,
215562,N,1100889945,null,
215763,N,1100649394,72000,30.493150684931507
215822,N,1100502902,10110,35.76164383561644
216062,N,1100889978,11000,
216203,N,1900106703,,
216562,N,1900106753,,
217062,N,1100622208,10160,
217222,N,1900106818,,
218522,N,1900106939,,
218582,Y,1900106956,,
219102,N,1900107001,,
219182,N,1900107008,,
219702,N,1900107067,,
220162,N,1100891232,12120,28.03835616438356
220302,N,1900107112,,29.671232876712327
183502,N,1900102998,,
184642,N,1900061009,,
184682,N,1900103147,,
187042,N,1900103449,,
188363,N,1900103604,,
191983,N,1900104051,,
192022,N,1100882670,null,36.89041095890411
192442,N,1900100371,,
192622,N,1900104139,,
193322,N,1900104222,,
194222,N,1900104319,,
194762,N,1900104380,,
195603,N,1900104495,,
195683,N,1100884046,10110,29.106849315068494
195722,N,1900104510,,
196124,N,1900104551,,
197062,N,1100884405,10230,38.61917808219178
197064,N,1900104643,,
197082,N,1100884434,10270,26.23835616438356
197702,N,1900104704,,
200142,N,1100885641,90110,25.0
202462,N,1900105241,,
202522,N,1900105127,,
203242,Y,1900105340,,
203262,N,1100886618,null,35.26849315068493
203302,N,1100818721,11000,32.84109589041096
211962,N,1900106234,,
213542,N,1900106397,,
213543,N,1100889423,10220,27.895890410958906
214304,N,1900106485,,
214725,N,1100889720,10120,38.09041095890411
215143,N,1100889885,16000,
216962,N,1100567835,10600,35.96986301369863
217522,N,1900106846,,
217662,N,1900106866,,
218123,N,1900106909,,
219523,N,1100891022,24000,33.084931506849315
219642,N,1900107060,,
219822,N,1900107077,,
219843,N,1100602613,10250,
222082,N,1900107287,,
222743,N,1900107354,,
223124,N,1900107390,,
223262,N,1100648410,10240,38.9972602739726
223322,N,1100892036,10250,
223422,N,1100427770,10900,33.16438356164384
223922,N,1900107484,,
183882,N,1100738281,11120,26.958904109589042
183943,N,1900103041,,
184183,N,1900103083,,
184582,N,1100879822,10800,
187162,N,1900103458,,
187182,N,1900103460,,
187222,N,1900103463,,
188302,N,1900103594,,
191962,Y,1900104041,,30.2986301369863
192302,N,1900104104,,
192542,N,1100482425,73210,38.986301369863014
194162,N,1900027283,,
196402,N,1900104577,,
196902,N,1900104626,,
197562,N,1100884558,20230,37.178082191780824
197722,N,1900104706,,
197962,N,1100907002,11000,
198842,N,1900104830,,
198882,N,1100885049,10240,
200122,N,1100536655,10540,32.33972602739726
200244,N,1100875609,10210,
200842,N,1100885889,11130,34.09315068493151
202862,N,1900105303,,
202902,N,1900105305,,
212984,N,1100889439,10220,38.66301369863014
213242,N,1900106369,,
213268,N,1900106375,,
213784,N,1900106422,,
214482,N,1900106509,,
215702,N,1100889959,10140,34.676712328767124
217462,N,1900106841,,
218102,N,1900106906,,
218163,N,1100890777,60000,22.161643835616438
220802,Y,1900107168,,
221882,N,1900048318,,
222282,N,1100769524,10540,55.81643835616438
223582,N,1100892629,10400,36.61917808219178
224022,N,1900107496,,
224102,N,1900107509,,
224502,N,1900107562,,
224562,N,1900107567,,
224622,N,1100892927,44000,35.156164383561645
224682,N,1900107574,,
224702,N,1100893023,10260,28.884931506849316
224722,N,1900107576,,
224802,N,1900107585,,
224922,Y,1900107599,,
224982,N,1900107600,,
183562,N,1900103001,,
184703,N,1100879515,10270,
184802,N,1900103009,,
185144,N,1100880164,54000,28.838356164383562
185162,N,1900103203,,
185602,N,1900103225,,
185922,N,1100873980,10250,24.53698630136986
185924,N,1100869884,10240,
185942,N,1900103312,,
187302,N,1900103471,,
191562,N,1100544744,50100,42.66575342465753
193702,N,1100883418,10220,52.3041095890411
194402,N,1100883700,11120,3.4273972602739726
195202,N,1900104438,,
195543,N,1900104383,,
195782,N,1900103739,,
196622,N,1900104600,,
198743,N,1900104817,,
199062,N,1900104851,,
201282,N,1900105128,,
201302,N,1900105129,,
202842,N,1900105301,,
203203,N,1100886579,10400,38.608219178082194
212102,N,1900106252,,
212363,N,1900106281,,
213264,N,1100888319,10160,36.1972602739726
213462,N,1100883193,10110,
214662,N,1100889695,10120,32.5972602739726
214804,N,1100889721,11110,27.378082191780823
214902,N,1100889783,null,32.273972602739725
215183,N,1100889891,10120,43.35890410958904
215382,N,1900106609,,
215443,N,1100889928,10280,31.994520547945207
215483,N,1100889933,12000,33.73424657534247
216923,N,1900106794,,
217122,N,1900106806,,
218902,N,1900106986,,
220342,N,1900107118,,
220362,N,1900107131,,
220422,N,1900107136,,
220442,N,1100891263,45000,26.016438356164382
220702,N,1900107157,,
220922,N,1900107177,,
183402,N,1900102989,,
183902,N,1900103036,,
187163,N,1900103459,,
187322,N,1900103473,,
190822,N,1100882357,96000,33.12876712328767
191222,N,1900103963,,
191243,N,1900103967,,
191462,N,1900103991,,
191482,N,1100887165,50000,40.38082191780822
192862,N,1900104178,,
195522,N,1100884224,90110,24.312328767123287
195822,N,1900104522,,
196542,Y,1900104593,,
197982,N,1100884611,10250,49.07945205479452
197983,N,1900104735,,
198282,N,1900104781,,
198942,N,1900104837,,
201162,N,1900105116,,
201342,N,1900105132,,
108103,N,1100885986,20150,27.38082191780822
202523,N,1900105261,,
202803,N,1100886514,72220,
203023,N,1900105318,,
203502,N,1900105362,,
203522,N,1900105364,,
204182,N,1900105440,,
211922,N,1900106232,,
211982,N,1100834314,10240,
212282,N,1900106270,,
212562,N,1100889337,null,25.421917808219177
213690,N,1900106399,,
214644,N,1100889794,11150,32.24931506849315
214807,N,1900106551,,
215043,Y,1900106578,,
215262,N,1100890781,80000,25.9013698630137
215283,N,1100890548,20180,36.96986301369863
215484,N,1900106624,,
216922,N,1100891224,10170,33.70958904109589
218122,N,1900106905,,
219162,N,1100600827,74000,
219342,N,1100891015,10270,28.791780821917808
219382,N,1900107023,,
220842,N,1900107167,,
220862,N,1900107174,,
221142,N,1900107196,,
221702,N,1900107242,,
222042,N,1900107269,,
222302,N,1100889829,40110,
183362,N,1900102966,,
183762,N,1900103022,,
183782,N,1900103026,,
183823,N,1900103029,,
184822,N,1100880101,10310,
185762,N,1900103280,,
186242,N,1900103349,,
186602,N,1900103390,,
186662,N,1900103394,,
186683,N,1900103396,,
187142,N,1100552337,10310,
189662,N,1900103777,,
190762,N,1100882321,11130,40.016438356164386
191742,N,1900104023,,
192262,N,1900104095,,
192822,N,1900104171,,
194302,N,1100883668,10240,34.0986301369863
195222,N,1900102982,,
195582,N,1900104492,,
195743,N,1900104513,,
196862,N,1900104622,,
198523,Y,1100888894,10520,29.65753424657534
198922,N,1900104836,,
199782,N,1100700569,10310,
199783,N,1100885493,10260,29.893150684931506
213482,N,1100507357,10310,26.69041095890411
213943,N,1100889457,10540,36.87671232876713
214383,N,1900106497,,
214503,N,1900106512,,
214944,N,1900106560,,
215662,N,1100889956,26130,37.394520547945206
216542,Y,1100890273,10220,36.61095890410959
217582,N,1900106850,,
220222,N,1900107107,,
220382,N,1900107134,,
221362,N,1900107215,,
221484,N,1100390085,10900,
222242,N,1900107297,,
223402,N,1900107419,,
223742,N,1100892751,81000,
224883,N,1100893014,12120,30.526027397260275
224942,N,1100892982,11120,
225062,N,1100893030,47110,32.8
225102,N,1100893024,11130,26.695890410958903
225142,N,1100893027,20000,26.53698630136986
225162,N,1100621110,13210,31.915068493150685
184842,N,1900103160,,
184862,N,1900103163,,
184922,N,1900097366,,
184942,N,1100880285,50220,26.134246575342466
185145,N,1900103201,,
186084,N,1900103322,,
186422,N,1100880639,10700,36.89041095890411
186522,N,1900103386,,
186622,N,1900103392,,
186962,N,1100877671,10150,41.295890410958904
188905,N,1900103682,,
190042,N,1100812791,10560,28.972602739726028
190082,N,1900103849,,
190242,Y,1900103861,,
193382,N,1900104226,,
194082,N,1900104307,,
195242,N,1900104439,,
197382,N,1900104683,,
199022,N,1900104846,,
199082,N,1900104853,,
199642,N,1900104924,,
202682,N,1900105282,,
203222,N,1100882847,10110,
205342,N,1900105597,,
205522,N,1100889416,10800,
213843,N,1100889438,10260,32.583561643835615
214803,N,1900106548,,
215004,N,1100889844,10290,35.967123287671235
215782,N,1100889969,11000,27.345205479452055
217382,N,1900106834,,
217422,N,1100890598,null,
217442,N,1900106838,,
219122,N,1900107004,,
219222,N,1900107012,,
219522,N,1900107040,,
220962,N,1900107180,,
221162,N,1100848836,10540,
221282,N,1900107211,,
221482,N,1100891490,71120,29.931506849315067
221642,N,1900107237,,
221902,N,1900107259,,
221963,N,1100850950,20110,
222463,N,1900107325,,
222502,N,1100891752,10540,
222764,N,1100892092,10260,31.18082191780822
222842,N,1100892761,null,32.723287671232875
223143,N,1900107394,,
186502,N,1900103385,,
186542,N,1900103373,,
192623,N,1100676482,11000,37.38356164383562
192662,Y,1900104142,,
193082,N,1900104199,,
194442,N,1100662756,10120,
194542,N,1100883749,50210,
197822,N,1100889050,10400,35.227397260273975
199643,Y,1900104925,,
199802,N,1900104947,,
202442,N,1900105239,,
202763,N,1100767417,10160,
203382,Y,1900105350,,
203442,N,1900105356,,
203642,Y,1100887485,10280,36.295890410958904
204302,N,1900105452,,
204342,N,1100511442,10520,
204422,N,1900105465,,
204442,N,1900105469,,
204463,N,1900105470,,
204582,N,1100887167,10140,44.28767123287671
204982,N,1100887279,10270,36.12876712328767
212142,N,1900106255,,
213123,N,1900106362,,
213263,N,1100886210,56000,47.3041095890411
213363,N,1900106384,,
213662,N,1900106402,,
214063,N,1100763580,10310,26.791780821917808
214083,N,1100889476,74000,31.838356164383562
214542,Y,1900106516,,
214946,N,1100889803,10270,36.73150684931507
216122,N,1900106690,,
216385,N,1900106729,,
216463,N,1100890215,10140,34.37260273972603
216822,N,1100487746,20110,
217022,N,1100897708,null,23.353424657534248
218264,N,1100474548,10170,35.47671232876712
218782,N,1100876372,10800,
219782,Y,1900107072,,
219844,N,1100719480,11110,
219962,N,1900107088,,
220923,N,1100891432,20110,49.915068493150685
185502,N,1900103249,,
185562,N,1900103257,,
185583,N,1100753603,10600,
187083,N,1900103453,,
192162,N,1100882841,10210,37.28767123287671
192562,N,1900104129,,
193062,N,1100883237,10520,32.6
193063,N,1900104195,,
195663,N,1900104504,,
196342,N,1900104572,,
197222,N,1100884413,10250,36.92054794520548
197942,N,1900103358,,
198422,N,1900104796,,
199122,N,1900104860,,
199702,N,1100510511,83150,
200184,Y,1900104996,,
200862,N,1100885811,20150,36.652054794520545
203482,N,1900105359,,
205022,N,1100887305,71000,29.698630136986303
205782,N,1900105632,,
206082,N,1900105656,,
206302,N,1900105673,,
206342,N,1900105676,,
212082,Y,1900106246,,
212162,N,1900106256,,
212382,N,1100889262,10140,18.96164383561644
213122,N,1900106361,,
213182,N,1100614832,10310,
213183,N,1100774275,11120,32.61369863013699
213203,N,1900106367,,
213302,N,1100889960,11000,39.394520547945206
213802,N,1100889436,10250,33.608219178082194
214165,N,1100889848,50230,33.21643835616438
214166,N,1900106470,,
214643,N,1100889665,10160,48.295890410958904
215083,N,1900104107,,
215362,N,1100889932,10230,39.68219178082192
