ITEM_ID,CART_ID,MATNR,QUANTITY,TOTAL_PRICE,F_CANBUY
11663,12582,19111293,1,2800.0,Y
11671,12602,19112395,1,1680.0,Y
11682,12622,19077689,1,9300.0,Y
11785,12724,19042776,1,16950.0,Y
11821,12742,19051738,1,9920.0,Y
19334,12462,19080280,1,21900.0,Y
4641,4764,19051629,1,5810.0,Y
3501,3402,19063493,1,5250.0,Y
4743,4862,19085623,1,2940.0,Y
3427,3304,19077278,1,3990.0,Y
1000,981,19097311,2,45800.0,Y
19332,21527,19063492,1,6230.0,Y
19361,21538,19110884,1,8690.0,Y
58185,64302,19110047,1,52900.0,Y
3605,3545,59000493,2,19000.0,Y
3904,3924,19106697,1,3790.0,Y
19463,17822,59011161,1,9690.0,Y
4907,5044,19111277,1,5250.0,Y
3905,3924,19077271,1,11900.0,Y
3906,3924,19112396,1,2380.0,Y
3941,3962,59008877,1,21900.0,Y
282684,142242,19135727,1,3990.0,Y
58171,64285,19120619,2,19800.0,Y
5838,6122,59008822,1,28900.0,Y
58181,64302,19111253,1,19900.0,Y
5222,5382,19094078,1,9900.0,Y
6146,6442,19096188,1,3900.0,Y
4283,4402,19105348,12,32280.0,Y
58184,64302,19076085,1,37400.0,Y
4341,4502,19059103,1,6860.0,Y
4441,4562,59001234,1,39900.0,Y
4442,4444,19067391,1,1820.0,Y
6962,7342,19111256,1,8540.0,Y
5804,6042,19041151,1,2900.0,Y
5824,6102,19042659,1,14900.0,Y
4921,5062,19094077,1,9900.0,Y
4987,5102,19026283,1,16800.0,Y
4984,5102,19077719,1,5775.0,Y
4985,5102,19027676,1,7350.0,Y
10585,11502,19096164,1,8100.0,Y
58221,64362,59012203,1,28900.0,Y
6362,6702,19015812,1,18900.0,Y
5664,5903,19101644,1,6440.0,Y
11005,4282,19101638,1,9450.0,Y
9403,10085,19090655,1,2090.0,Y
6821,7162,19101791,1,5390.0,Y
5883,6182,19047936,1,1050.0,Y
6021,6322,59008822,1,28900.0,Y
7921,8562,19089163,1,11500.0,Y
58189,64325,19111267,1,7840.0,Y
6181,6482,19112396,1,2380.0,Y
20341,19067,19109912,1,3900.0,Y
58194,64325,19068745,1,8100.0,Y
58195,64325,19084943,1,2900.0,Y
58196,64325,19023492,1,2550.0,Y
6921,6802,19035028,1,5790.0,Y
20081,11445,19111292,2,5600.0,Y
19827,22003,19062733,1,6960.0,Y
7222,7702,59008452,1,26900.0,Y
6963,7342,59006482,1,33900.0,Y
8524,9123,19096161,1,6800.0,Y
7082,7463,59007940,1,9900.0,Y
7088,7463,19090204,1,2790.0,Y
58197,64325,19088806,1,17900.0,Y
7661,8222,19090381,30,117000.0,Y
7345,7842,19042250,1,25500.0,Y
7421,7922,19071898,1,4060.0,Y
7363,7883,19090401,1,4550.0,Y
58198,64325,19112396,1,2380.0,Y
283043,956413,19112395,1,1680.0,Y
283046,956413,19115959,1,3500.0,Y
7572,8082,19109484,1,16800.0,Y
7564,8062,19100692,1,8900.0,Y
7571,8082,19057804,4,5800.0,Y
7575,8082,19077863,1,7900.0,Y
7782,8403,19088986,1,9900.0,Y
11204,12102,19090387,2,10800.0,Y
8121,8742,19059103,1,6860.0,Y
10424,11365,19110814,1,29900.0,Y
8101,8722,19096339,1,5900.0,N
9385,10085,19097823,1,7900.0,Y
8182,8762,19027077,2,780.0,Y
8487,9082,19112395,1,1680.0,Y
20384,22462,59004830,1,10500.0,Y
8461,9063,19110086,1,3150.0,Y
8462,9063,19110084,1,1750.0,Y
8541,9142,19110660,20,73800.0,Y
8645,9263,59001260,1,39900.0,Y
8621,9222,19086636,1,9500.0,Y
8663,9284,19111296,1,3220.0,Y
8856,9446,59007903,1,32900.0,Y
58225,64362,19076885,1,6650.0,Y
8858,9447,19026288,1,37730.0,Y
8861,9444,19096187,1,3900.0,Y
58401,64582,19101637,1,8750.0,Y
58207,64342,19115391,1,9900.0,Y
20492,22584,19110507,1,10900.0,Y
58241,64402,25023252,1,99.0,Y
9643,10462,19071521,1,2380.0,Y
9073,9688,19112396,1,2380.0,Y
9060,9686,59008817,1,19900.0,Y
9061,9686,59003218,1,25900.0,Y
9074,9688,19090401,1,4550.0,Y
9226,9905,19071519,1,1750.0,Y
9121,9804,19112395,1,1680.0,Y
11451,11365,19101199,1,2790.0,Y
10662,11564,19110756,1,16100.0,Y
9301,10002,19077245,1,1495.0,Y
9466,10242,19108362,1,19900.0,Y
9386,10085,19101786,1,1470.0,Y
9405,10085,19091327,2,2180.0,Y
283141,958052,19090396,1,8750.0,Y
10755,11663,19094079,1,9900.0,Y
10041,10882,59010167,1,9900.0,Y
10042,10882,19063796,1,6860.0,Y
10431,11365,59008457,1,38500.0,Y
283181,808198,59002802,1,13900.0,Y
11367,12262,19063489,1,6790.0,Y
10435,11365,19067913,1,39900.0,Y
10162,11042,19089099,1,27900.0,Y
58227,64362,19100903,2,2200.0,Y
58302,64462,19071517,1,1680.0,Y
58242,64403,19088646,1,19900.0,Y
58402,64583,19057929,1,26900.0,Y
10436,11365,59001234,1,39900.0,Y
58409,64584,19071053,1,3250.0,Y
58411,64584,59011465,1,19900.0,Y
10670,11564,19111268,1,7840.0,Y
10582,11502,19068745,1,8100.0,Y
10584,11502,19045826,1,10400.0,Y
10665,11564,19096169,1,10700.0,Y
10671,11564,19025605,1,9675.0,Y
10721,11602,19085621,1,9030.0,Y
10684,11583,19077833,4,26000.0,Y
11628,12564,19109283,1,8320.0,Y
10745,11622,59004665,1,9900.0,Y
10759,11683,19108378,1,34900.0,Y
10904,11683,25015172,1,190.0,Y
58412,64584,59011543,1,10900.0,Y
11022,11926,59010014,1,21700.0,Y
10770,11564,19070040,1,14350.0,Y
10777,11683,19077420,1,1800.0,Y
11004,4282,19101641,1,19950.0,Y
11028,11926,19111293,1,2800.0,Y
11368,12262,19077100,1,3570.0,Y
11162,8482,19112396,1,2380.0,Y
283182,808198,59003298,1,9150.0,Y
11383,12302,19108362,1,19900.0,Y
11481,11926,19096196,1,13900.0,Y
11482,11926,19077271,1,11900.0,Y
58413,64585,19085616,1,10150.0,Y
11690,12642,19071518,1,1680.0,Y
58414,64584,19115083,1,4900.0,Y
283201,808198,59003380,1,20500.0,Y
283202,808198,59008044,1,17500.0,Y
58421,64588,19114562,1,21900.0,Y
20850,22982,19113390,1,58900.0,Y
11867,12762,59000486,1,28900.0,Y
58461,64642,19116525,1,1900.0,Y
11644,12582,19105349,1,15900.0,Y
11670,12603,19110881,1,12300.0,Y
11684,12642,19027676,1,7350.0,Y
20837,22962,19042358,1,12800.0,Y
11868,12762,19041357,1,3000.0,Y
20843,22982,19112411,1,19900.0,Y
11905,12842,59004542,1,26900.0,Y
11906,12842,19086660,1,5900.0,Y
11924,12323,19109652,1,4550.0,Y
20851,22982,19112771,1,25950.0,Y
11962,12886,59010176,1,15900.0,Y
20852,22982,19014714,1,10600.0,Y
20897,22982,19114641,1,28400.0,Y
20889,22982,19078419,1,17900.0,Y
20895,22982,19095629,1,16900.0,Y
12448,13142,19062238,1,19500.0,Y
12503,13484,59010014,1,21700.0,Y
12632,13624,19068804,1,12150.0,Y
15302,16747,19077058,1,4900.0,Y
12647,13644,19113155,1,29900.0,Y
12648,13644,19110850,1,12500.0,Y
12983,14184,19060219,1,5900.0,Y
12667,13702,19067794,1,3990.0,Y
12963,12885,19070059,1,12600.0,Y
13166,12864,19096171,1,10700.0,Y
12828,13902,19047947,1,1090.0,Y
12864,14004,19037839,1,11520.0,Y
13045,14208,19055860,1,7900.0,Y
19546,21682,59002916,1,17550.0,Y
13082,14302,59004307,1,49900.0,Y
13046,14208,19100904,1,975.0,Y
13123,14342,19063491,1,6230.0,Y
13086,14302,59000860,1,19900.0,Y
17021,18622,19111578,1,9900.0,Y
16346,17922,25017251,1,120.0,Y
13261,12683,59003262,1,15900.0,Y
13285,14543,19086640,1,2590.0,Y
13287,14543,19086636,1,9500.0,Y
13312,14606,19077062,1,4800.0,Y
21369,23022,19100903,1,1100.0,Y
15621,16102,19109276,1,5200.0,Y
13341,14642,59008633,1,7500.0,Y
14542,15722,19090655,1,2090.0,Y
13742,15062,19112396,1,2380.0,Y
13349,14643,19077272,1,13130.0,Y
14343,15723,59010171,1,9900.0,Y
13462,14803,19086646,1,17900.0,Y
13743,15083,19045725,1,6650.0,Y
16783,18382,19106685,1,1990.0,Y
14059,15542,19068799,1,10050.0,Y
14062,15563,19108849,1,4480.0,Y
14063,15563,19111293,1,2800.0,Y
13901,10862,59010018,1,25200.0,Y
15042,15722,19071513,1,13900.0,Y
13906,15362,19077155,2,16200.0,Y
13969,15463,19101622,1,9900.0,Y
14030,15522,19111119,1,12900.0,Y
14102,15602,19067543,1,19900.0,Y
18510,9302,25017387,1,450.0,Y
15453,17022,19047465,1,29550.0,Y
15301,16747,19109094,1,3900.0,Y
14605,16023,19109670,1,13900.0,Y
18511,9302,25017301,1,190.0,Y
18514,9302,25017227,1,550.0,Y
15143,16584,19068836,1,15400.0,Y
16195,11365,59008461,1,38500.0,Y
14729,16145,19101788,1,4900.0,Y
14878,16363,59008121,1,20900.0,Y
15101,16562,19090823,1,4590.0,Y
15324,16783,19078503,1,990.0,Y
15326,16783,19042366,1,5775.0,Y
15446,17022,19111085,1,14900.0,Y
15449,17022,59010155,1,12675.0,Y
15481,17042,59001664,1,15500.0,Y
15458,17022,19086645,1,13500.0,Y
15459,17022,19077422,1,19950.0,Y
15464,17022,19067304,1,5600.0,Y
15473,17024,19090399,1,1750.0,Y
15474,17024,19105572,1,2890.0,Y
45584,50542,19086673,1,10900.0,Y
19543,21702,19114085,1,19900.0,Y
16784,18382,19076892,1,2870.0,Y
16582,18127,19110855,1,19900.0,Y
16541,17862,59006878,1,23900.0,Y
45675,50606,19115388,1,7500.0,Y
15625,17142,19027676,1,7350.0,Y
15632,17162,59001664,1,15500.0,Y
15833,8783,19081405,1,7500.0,Y
15672,17171,19011136,1,5300.0,Y
15836,16102,19111269,1,8820.0,Y
17701,17822,19044468,1,2925.0,Y
15830,17168,19044829,1,5990.0,Y
15829,17168,19037400,1,5950.0,Y
15837,8783,19096188,1,3900.0,Y
15838,8783,19112396,1,2380.0,Y
15840,16102,19090912,1,9900.0,Y
15883,17422,19110810,1,8500.0,Y
15844,17362,19072343,1,10900.0,Y
15881,17422,19111085,1,14900.0,Y
45666,50502,59011195,1,10900.0,Y
16197,11365,59007793,1,23500.0,Y
15922,17462,59001142,1,17900.0,Y
16196,11365,59008300,1,22900.0,Y
16198,11365,59007795,1,23900.0,Y
16223,17802,19086673,1,11500.0,Y
16227,17804,19096196,1,13900.0,Y
45676,50604,19094381,1,24800.0,Y
16788,18382,19077094,2,1260.0,Y
16356,17923,19101644,1,6440.0,Y
16842,18462,19111242,1,20900.0,Y
16357,17922,25017257,1,120.0,Y
16359,17923,59000383,1,19900.0,Y
16363,17923,19110507,1,10900.0,Y
16483,18062,19097824,1,7900.0,Y
16843,18462,19109653,1,4550.0,Y
17044,18686,19091913,1,12900.0,Y
19366,21538,19110883,1,5100.0,Y
17304,18984,19090392,1,39900.0,Y
16942,18562,19068745,1,8100.0,Y
17154,18886,19028150,1,4350.0,Y
16967,18587,19096159,1,11500.0,Y
16979,18592,19077247,1,19900.0,Y
17065,10402,19071518,1,1680.0,Y
17081,18742,59007974,1,34900.0,Y
17202,18926,19077274,1,2990.0,Y
17199,18926,19025611,1,10275.0,Y
17200,18926,19045234,1,4340.0,Y
45682,50502,19111300,1,3010.0,Y
17227,18926,19090404,1,4500.0,Y
17226,18926,19112395,1,1680.0,Y
17230,18926,19067390,1,1820.0,Y
17231,18926,19088518,1,2240.0,Y
17233,18929,59001164,1,25900.0,Y
17244,18942,19101200,1,17500.0,Y
45683,50624,19090836,1,13300.0,Y
45684,50502,59010046,1,14290.0,Y
45685,50502,19111285,1,5950.0,Y
17258,18944,19108480,1,19900.0,Y
17367,19075,59003883,1,26900.0,Y
17283,18964,59007617,1,62900.0,Y
17284,18964,59001662,1,43900.0,Y
45706,50502,59010044,1,21500.0,Y
45721,50702,19114405,1,3990.0,Y
18201,20163,59010271,1,19900.0,Y
17321,18996,19077269,1,12500.0,Y
17776,19565,19112403,1,1680.0,Y
18261,20183,59010167,1,9900.0,Y
19568,21743,19112774,1,23900.0,Y
45763,50742,19077087,1,3080.0,Y
18103,19964,19067397,1,1820.0,Y
45802,49942,19114405,1,3990.0,Y
18605,20705,19112395,1,1680.0,Y
18901,21122,59010167,1,9900.0,Y
45762,50742,59011543,1,9990.0,Y
45821,50842,19036613,1,5740.0,Y
18962,21182,19058104,1,38900.0,Y
18966,21182,19109895,1,13600.0,Y
19041,21242,19112774,1,23900.0,Y
19160,21362,59007257,1,27500.0,Y
19162,21362,59007303,1,26900.0,Y
19163,21364,19101639,1,2100.0,Y
21371,22982,19087089,1,4990.0,Y
20186,22305,19047099,1,4050.0,Y
20621,22762,19086637,1,10900.0,Y
45823,50842,19027088,1,650.0,Y
19825,22003,19062731,1,11600.0,Y
19961,22104,19114405,1,2660.0,Y
20681,22823,19114405,1,2660.0,Y
20195,22307,19047198,1,1990.0,Y
20196,22307,19105348,1,2990.0,Y
20463,22462,19110088,1,3850.0,Y
20622,22762,19088785,1,12950.0,Y
45921,50942,19114012,1,1950.0,Y
20845,22982,19097665,1,29900.0,Y
20841,3885,19110923,1,66900.0,Y
20846,3885,19060036,1,14880.0,Y
20853,22982,19009152,1,5900.0,Y
20898,22982,19111065,1,9900.0,Y
21401,23522,19114017,1,1490.0,Y
20900,22982,19115113,1,14900.0,Y
45933,50942,59003559,1,37200.0,Y
12431,13422,19077247,1,19900.0,Y
12446,13142,19057886,1,34900.0,Y
12762,13823,19112222,1,29900.0,Y
12581,13582,19091956,1,8960.0,Y
12583,13582,19071524,1,1680.0,Y
21738,23828,19114405,1,2660.0,Y
13101,14308,19086661,1,7990.0,Y
127345,126022,19097435,1,16800.0,Y
17022,18622,19112184,1,17900.0,Y
13103,14308,19011555,1,3350.0,Y
13161,13242,19111293,1,2800.0,Y
35341,38802,19071517,1,1680.0,Y
13324,14622,59010273,1,23900.0,Y
13319,3304,19090823,1,4590.0,Y
13321,14605,59003087,1,27900.0,Y
127375,126022,19076884,1,5530.0,Y
127382,69725,25025928,1,299.0,Y
13463,14803,19085620,1,7350.0,Y
13626,12942,19078392,2,2940.0,Y
14360,15727,19035149,1,2200.0,Y
20367,22442,59008078,1,11500.0,Y
13824,15223,19077060,1,3900.0,Y
14713,16145,19112184,1,17900.0,Y
17025,18662,19111276,1,4900.0,Y
14122,15609,19111932,1,74900.0,Y
127362,126022,19126857,1,10125.0,Y
127341,102662,39000421,1,8900.0,Y
14243,15563,19067794,1,3990.0,Y
14286,15563,25017226,1,550.0,Y
14548,15942,19026316,2,8960.0,Y
16069,17644,19071517,1,1680.0,Y
127343,102662,19111578,1,9900.0,Y
14567,15982,19091924,1,7440.0,N
14601,15542,19041249,1,6930.0,Y
127366,126022,19068836,1,15400.0,Y
15041,15722,19097823,1,7900.0,Y
17627,19382,19096339,1,5900.0,Y
17648,19076,19110756,1,16100.0,Y
14722,16145,19071523,1,1680.0,Y
14717,16145,19089735,1,6900.0,Y
14725,16145,19109908,1,15900.0,Y
14730,16145,19106902,1,7900.0,Y
18028,19903,19051630,1,6720.0,Y
14892,16343,19112396,1,2380.0,Y
15011,16502,59010272,1,19900.0,Y
15162,16603,19097654,1,1990.0,Y
15022,16507,19106900,1,8900.0,Y
15163,16603,19097658,1,3400.0,Y
15030,15542,19106696,1,3790.0,Y
15165,16603,19094425,10,49000.0,Y
17203,18926,19067403,1,910.0,Y
15249,16722,19081405,1,7500.0,Y
15325,16783,19071519,1,1750.0,Y
15257,16725,59000412,1,22500.0,Y
15260,16742,19063489,1,6790.0,Y
15263,16742,19047936,1,1050.0,Y
15305,16748,59007303,1,26900.0,Y
15447,17022,59004307,1,49900.0,Y
15445,10482,19027781,1,4900.0,Y
15463,17022,19077689,1,9300.0,Y
35462,38962,19112213,1,12900.0,Y
15502,17062,59007252,1,31900.0,Y
15832,8783,19096167,1,7800.0,Y
15524,17083,19077469,1,15600.0,Y
19581,21762,19031433,1,17520.0,Y
19567,21743,19081405,1,7500.0,Y
15631,17122,19100902,1,975.0,Y
15668,17170,19070063,1,1890.0,Y
15839,16102,19096188,1,3900.0,Y
15671,17168,19101659,1,6290.0,Y
15834,8783,19112395,1,1680.0,Y
15882,17422,19110809,1,13500.0,Y
15884,17422,19109928,1,10900.0,Y
19341,21534,59003372,1,13900.0,Y
15921,17462,19109094,1,3900.0,Y
16193,11365,19090392,1,39900.0,Y
17966,19805,19028150,1,4350.0,Y
16194,11365,59010024,1,27900.0,Y
21469,23566,19113184,1,7360.0,Y
16387,17942,19080287,1,4200.0,Y
16325,17884,19100903,1,975.0,Y
127369,126022,19077715,1,14980.0,Y
16583,18128,19077060,1,3900.0,Y
16504,18082,19063976,1,6900.0,Y
16581,18126,19112774,1,23900.0,Y
16627,18205,19077271,1,11900.0,Y
35481,39022,19071517,1,1680.0,Y
16626,18205,19077273,1,2990.0,Y
17005,18622,19094079,1,9900.0,Y
16765,18364,19110507,1,10900.0,Y
18923,21142,59008717,1,44900.0,Y
18512,9302,25017303,1,190.0,Y
16914,18543,19109282,1,8320.0,Y
17152,18884,19101668,1,5600.0,Y
17205,18927,19045726,1,5530.0,Y
17198,18924,19031481,1,7760.0,Y
127371,126022,19076896,1,10950.0,Y
127373,126022,19091930,1,12800.0,Y
17369,19078,19086650,1,4900.0,Y
17906,19722,59010273,1,23900.0,Y
18063,19962,19101654,1,2690.0,Y
17461,19182,19097933,1,2200.0,Y
17604,19342,19112184,1,19900.0,Y
17662,19422,59008449,1,29500.0,Y
17666,19422,59007626,1,48900.0,Y
127374,132202,19105352,2,2820.0,Y
17946,19803,19096169,1,10700.0,Y
127383,126022,19112395,1,1680.0,Y
18041,19922,19028150,1,4350.0,Y
18082,19986,59003262,1,15900.0,Y
18402,20442,19110601,1,3640.0,Y
18161,20122,19090108,1,25400.0,Y
18665,20843,19114405,1,2660.0,Y
18515,9302,25017225,1,550.0,Y
127379,126022,19120286,3,1890.0,Y
127381,126022,19114657,3,1080.0,Y
18863,21102,19114405,1,2660.0,Y
19099,21302,19111266,1,8260.0,Y
18821,21062,19110083,1,1330.0,Y
19084,21283,19115123,1,19900.0,Y
19085,21283,19063489,1,6790.0,Y
19100,21303,19068844,1,6440.0,Y
19101,21302,19111265,1,8260.0,Y
127384,126022,19071518,1,1680.0,Y
19164,21362,59001715,1,21500.0,Y
19149,21347,19110752,1,7350.0,Y
19156,21362,59011162,1,23900.0,Y
19605,14222,19112396,1,2380.0,Y
19365,21538,19071479,1,31500.0,Y
20361,22442,59007966,1,28900.0,Y
35568,39122,19076885,1,6650.0,Y
127392,69725,19101639,1,2100.0,Y
20362,22442,19101639,2,4200.0,Y
20368,22442,19101667,1,8750.0,Y
21943,21802,19108958,1,4990.0,Y
20421,22502,19112398,1,3150.0,Y
20467,22562,19112411,1,19900.0,Y
20623,22762,19086654,1,2990.0,Y
20490,22584,59010273,1,23900.0,Y
127387,126022,19115374,1,19900.0,Y
35321,38768,19111578,1,9900.0,Y
20922,23064,19050580,1,19900.0,Y
20955,23123,19077048,1,10900.0,Y
127397,132242,59010046,1,14290.0,Y
20958,23123,19031456,1,10960.0,Y
20956,23123,19060076,1,22900.0,Y
21042,23182,59008064,1,19500.0,Y
21048,16042,19112772,1,31400.0,Y
21058,16042,19093310,1,7090.0,Y
127401,132262,19113822,1,10850.0,Y
21129,23303,59001810,1,26900.0,Y
35570,39163,59011472,1,23900.0,Y
21514,23576,59006456,1,15900.0,Y
21745,23830,59003246,1,15600.0,Y
21131,23303,59008617,1,27500.0,Y
21134,23303,19086636,1,9500.0,Y
21205,23382,19114562,1,19900.0,Y
127395,69725,19091921,2,4960.0,Y
35565,34047,19109280,1,8320.0,Y
127398,130926,19118369,1,2990.0,Y
21282,23422,19110083,1,1330.0,Y
21606,23662,19097472,1,5900.0,Y
35581,39182,59008117,1,20900.0,Y
21584,23581,19113182,1,14480.0,Y
21585,23581,19113182,1,14480.0,Y
127403,132262,59004260,1,17500.0,Y
127404,132262,19096154,1,9425.0,Y
127405,132263,59013067,1,3900.0,Y
21554,23576,59001715,1,21500.0,Y
21688,23765,25015798,1,550.0,Y
21699,23768,19106900,1,8900.0,Y
127407,132263,59010064,1,3900.0,Y
127409,132264,59013833,1,23900.0,Y
21703,23782,19100900,1,1725.0,Y
35886,39502,19100904,1,1100.0,Y
35824,39203,19109671,1,13900.0,Y
21825,23923,19109928,1,10900.0,Y
35863,37765,19000900,1,14500.0,Y
21944,14983,19114013,1,4120.0,Y
35887,39502,25017394,1,650.0,Y
21961,24142,19114015,1,1990.0,Y
127426,84024,25017251,1,120.0,Y
35893,38465,19096155,1,9425.0,Y
12444,13142,19091485,1,19900.0,Y
91158,96242,19090653,1,2090.0,Y
12462,3885,25018787,2,798.0,N
12502,13484,59008268,1,29900.0,Y
12629,13623,19111287,1,5250.0,Y
13701,15022,19112411,1,19900.0,Y
12633,13623,19101666,1,7350.0,Y
12636,13626,19086674,1,12500.0,Y
12641,13642,59003298,1,9150.0,Y
12642,13626,19086681,1,4090.0,Y
12644,13643,19106697,1,3790.0,Y
91441,96402,19094366,1,7500.0,Y
12765,13823,19111034,1,29900.0,Y
12781,13862,19112395,1,1680.0,Y
12926,13624,19042797,1,22500.0,Y
12830,13922,19101622,1,9900.0,Y
13011,14207,59006456,1,15900.0,Y
14731,16145,59004652,1,12750.0,Y
12839,13982,59008017,1,9900.0,Y
20469,22562,19067846,1,12900.0,Y
13008,14207,59010024,1,27900.0,Y
13100,14308,19086641,1,1990.0,Y
13095,14308,19047928,1,7420.0,Y
13064,12762,59002916,1,17550.0,Y
13102,14308,19090999,1,6900.0,Y
13106,14308,19111094,1,23900.0,Y
16321,17882,19112395,1,1680.0,Y
13252,14505,19111255,1,8540.0,Y
13448,14803,19077060,1,4800.0,Y
13323,14622,19071894,1,5880.0,Y
13384,14703,19112395,1,1680.0,Y
16782,18382,19101664,1,3700.0,Y
91423,96402,19117037,1,17990.0,Y
13502,14703,19090826,1,4590.0,Y
13821,14703,19097824,1,7900.0,Y
14087,15563,19070063,1,1890.0,Y
19522,21662,19110880,1,16800.0,Y
13902,15302,19111301,1,5250.0,Y
13921,15402,19106679,1,4790.0,Y
13968,15462,19112184,1,17900.0,Y
13983,15463,19096359,1,11900.0,Y
14716,16145,59007685,1,7250.0,Y
14025,15522,19029464,1,1610.0,Y
14032,15524,19096360,1,10900.0,Y
14064,15563,19077083,1,13615.0,Y
14092,15584,19081433,1,3290.0,Y
91172,94042,59001898,1,27900.0,Y
14190,15624,19111297,1,3220.0,Y
14561,15982,19091930,1,9900.0,N
14881,16343,59007711,1,21500.0,Y
14718,16145,19063976,1,6900.0,Y
14879,16364,19077062,1,3900.0,Y
14735,16145,59001234,1,39900.0,Y
14862,16342,19093389,1,14250.0,Y
15006,16485,19071517,1,1680.0,Y
14889,16343,19042864,1,10950.0,Y
14893,16343,19071521,1,2380.0,Y
14901,16402,59010074,1,9900.0,Y
15013,16504,19026288,1,37730.0,Y
17841,17923,59010272,1,19900.0,Y
15014,16502,19071517,1,1680.0,Y
15015,16502,59006531,1,15900.0,Y
15061,16530,19110817,1,25900.0,Y
15043,15722,19055860,1,7900.0,Y
91241,96322,19086672,1,10900.0,Y
15164,16603,19097660,1,3900.0,Y
18703,20882,19027636,1,5880.0,Y
15241,16722,25017414,1,299.0,Y
15251,16725,19090393,1,22900.0,Y
15304,16748,59004664,1,9900.0,Y
15306,16748,19067485,1,1680.0,Y
15466,17022,19087091,1,4990.0,Y
15444,10482,19094079,1,9900.0,Y
15465,17022,19077687,1,15000.0,Y
15965,12622,19023829,1,5175.0,Y
15641,17167,19090408,1,5900.0,Y
15675,14606,19077253,1,1190.0,Y
15835,8783,19100903,1,975.0,Y
16182,16102,19109485,1,4200.0,Y
19485,17822,19101643,1,5600.0,Y
16183,16102,19109654,1,4550.0,Y
91261,93882,19109646,1,9035.0,Y
16364,17923,59006946,1,5900.0,Y
91263,93882,19101783,1,10290.0,Y
16422,18002,59010024,1,27900.0,Y
16482,18063,19096180,1,22750.0,Y
16425,18002,59007968,1,24900.0,Y
18122,20024,19036601,1,6650.0,Y
16787,18382,19076889,1,2240.0,Y
91314,96343,39000450,1,22950.0,Y
91425,96402,19042768,1,18900.0,Y
16941,18543,19031477,1,6320.0,Y
17103,13762,19070064,1,4480.0,Y
17206,18926,19067399,1,2590.0,Y
17207,18927,19027079,4,1820.0,Y
20183,22302,19041254,1,1990.0,Y
91320,96343,59011044,2,55680.0,Y
91387,96382,19096170,1,11830.0,Y
17343,19023,59008059,1,16500.0,Y
91326,96343,19077060,1,4800.0,Y
17351,19062,19105351,1,6900.0,Y
18341,20183,19111256,1,8540.0,Y
18804,19902,19084940,1,2900.0,Y
17424,17822,19078567,1,62900.0,Y
17443,19143,59010273,1,23900.0,Y
17446,19145,19070062,1,2800.0,Y
17665,19422,59007891,1,30900.0,Y
17761,19522,19111553,1,8990.0,Y
17984,19842,19086681,1,4090.0,Y
91444,96402,19052057,1,6900.0,Y
17762,19522,19078503,1,990.0,Y
91328,96343,19120654,2,33800.0,Y
18582,20684,19086613,1,19900.0,Y
18601,9982,19086682,1,4100.0,Y
18258,20186,59011186,1,25900.0,N
18345,20322,19106905,1,19900.0,Y
18346,20322,19108478,1,19900.0,Y
18307,20243,19096182,1,19500.0,Y
20763,22863,19077731,1,14300.0,Y
91329,96343,59008064,1,19500.0,Y
18484,20522,19101789,1,6790.0,Y
18363,20382,19112399,1,1750.0,Y
18369,20386,19106681,1,3290.0,Y
18504,20527,19096340,1,5900.0,Y
18687,20866,19044850,1,2390.0,Y
18461,20502,19112395,1,1680.0,Y
18473,20508,59009743,1,21960.0,Y
18481,20522,19112399,1,1750.0,Y
18507,9302,25015795,1,350.0,Y
18509,9302,19090754,1,990.0,Y
18701,20882,19086646,2,35800.0,Y
18705,20882,19031686,1,7920.0,Y
18945,21162,19110507,1,10900.0,Y
18732,20923,59001821,1,17900.0,Y
91336,96343,19090834,1,11200.0,Y
18943,21162,19111034,1,29900.0,Y
18948,21162,19111281,1,5600.0,Y
18953,21162,19081404,1,21000.0,Y
18955,21162,19071479,1,31500.0,Y
19061,19904,19109283,1,8320.0,Y
19098,21302,19023836,1,7875.0,Y
19604,17822,19085616,1,10150.0,Y
19649,21825,19063489,1,6790.0,Y
91461,96462,19100904,1,1100.0,Y
19146,14209,19111299,1,3010.0,Y
91342,96343,59000750,1,35900.0,Y
19741,21902,19035150,1,2200.0,Y
19742,21902,19084943,1,2900.0,Y
20941,22982,19110884,1,8690.0,Y
20906,22982,19100897,1,38900.0,Y
19907,15122,19067400,1,2590.0,Y
20385,22462,59004665,1,10500.0,Y
20628,22762,59007793,1,23500.0,Y
20581,22702,19077107,1,19950.0,Y
20187,22305,19086646,1,17900.0,Y
20601,22723,19112930,3,26040.0,Y
20712,22845,59008456,1,28900.0,Y
91313,96343,39000425,1,23900.0,Y
91463,96463,19096170,1,11830.0,Y
91465,96463,19068745,1,8100.0,Y
91467,96463,19120622,1,14900.0,Y
20952,23123,19109912,1,3900.0,Y
20910,22982,19088124,1,18600.0,Y
20949,23123,19112241,1,37400.0,Y
20950,23123,19110833,1,5590.0,Y
20953,23123,19087674,1,14300.0,Y
21049,16042,19112771,1,25950.0,Y
21043,16042,19097663,1,16900.0,Y
21045,16042,19110041,1,29900.0,Y
21057,16042,19077689,1,9300.0,Y
21067,23242,19077272,1,13130.0,Y
21068,23242,19077274,1,3380.0,Y
91472,96463,39001279,1,23120.0,Y
91473,96464,59012049,1,15300.0,Y
12684,11302,19106665,1,2700.0,Y
12582,13582,19070036,1,1470.0,Y
